LDEV_Read_IOPS02.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:02:00X(X30-1)","00:02:05X(X509-1)","00:02:08X(X312-1)","00:02:09X(X611-1)","00:02:0AX(X665-1)","00:02:0BX(X717-1)","00:02:10X(X510-1)","00:02:11X(X511-1)","00:02:12X(X512-1)","00:02:13X(X513-1)","00:02:14X(X514-1)","00:02:15X(X515-1)","00:02:16X(X516-1)","00:02:17X(X517-1)","00:02:18X(X518-1)","00:02:19X(X519-1)","00:02:1AX(X520-1)","00:02:1BX(X521-1)","00:02:1CX(X522-1)","00:02:1DX(X523-1)","00:02:1EX(X524-1)","00:02:1FX(X525-1)","00:02:20X(X526-1)","00:02:21X(X527-1)","00:02:24(11-8)","00:02:25(11-8)","00:02:26(11-8)","00:02:27(11-8)","00:02:28(11-8)","00:02:29(11-8)","00:02:2A(11-8)","00:02:2B(11-8)","00:02:2C(11-9)","00:02:2D(11-9)","00:02:2E(11-9)","00:02:2F(11-9)","00:02:30(11-9)","00:02:31(11-9)","00:02:32(11-9)","00:02:33(11-9)","00:02:34(11-9)","00:02:35(11-9)","00:02:36(11-9)","00:02:37(11-9)","00:02:38(11-9)","00:02:39(11-9)","00:02:3A(11-9)","00:02:3B(11-9)","00:02:3C(11-9)","00:02:3D(11-9)","00:02:3E(11-9)","00:02:3F(11-9)","00:02:40(11-7)","00:02:41(11-7)","00:02:42X(X528-1)","00:02:43X(X191-1)","00:02:46(11-7)","00:02:DAX(X529-1)","00:02:E3X(X530-1)","00:02:E4X(X531-1)","00:02:E5X(X532-1)","00:02:EDX(X21-1)","00:02:EEX(X22-1)","00:02:EFX(X23-1)","00:02:F9X(X33-1)","00:02:FBX(X533-1)","00:02:FCX(X534-1)","00:02:FDX(X535-1)","00:02:FEX(X536-1)","00:02:FFX(X539-1)"
"43","2014/04/01 20:58",0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,7,7,7,0
"44","2014/04/01 21:03",0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,2,8,8,7,0
"45","2014/04/01 21:08",0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,7,8,7,0
"46","2014/04/01 21:13",0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,8,8,8,0
"47","2014/04/01 21:18",0,2,0,0,0,0,2,1,1,2,1,2,1,2,2,2,1,2,1,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,8,8,8,0
"48","2014/04/01 21:23",0,2,0,0,0,0,2,3,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,7,8,7,0
"49","2014/04/01 21:28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0
"50","2014/04/01 21:33",0,2,0,0,0,0,1,1,1,3,1,1,1,2,1,2,1,1,2,5,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,1,8,8,7,0
"51","2014/04/01 21:38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,7,7,7,0
"52","2014/04/01 21:43",0,2,0,0,0,0,1,1,1,1,1,1,1,2,2,0,1,0,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,8,0
"53","2014/04/01 21:48",0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,7,0,0,0,0,3,8,8,8,0
"54","2014/04/01 21:53",0,2,0,0,0,0,1,2,1,1,1,2,2,1,2,2,2,2,1,8,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,8,8,8,0
"55","2014/04/01 21:58",0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,7,7,7,0
"56","2014/04/01 22:03",0,11,0,0,0,0,13,18,11,13,11,13,12,12,11,16,15,10,11,17,10,14,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,12,0,0,0,0,0,0,0,8,8,8,0
"57","2014/04/01 22:08",0,15,0,0,0,0,15,14,18,17,15,16,17,18,14,19,13,18,18,19,17,13,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,17,15,0,2,0,0,0,0,0,7,7,7,0
"58","2014/04/01 22:13",0,19,0,0,0,0,18,18,19,21,17,19,18,25,20,24,18,19,18,26,18,17,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,20,18,0,0,0,0,0,0,0,7,7,7,0
"59","2014/04/01 22:18",0,24,0,0,0,0,23,22,23,24,17,19,21,19,18,22,18,19,20,22,23,21,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,24,21,0,0,0,0,0,0,0,8,8,7,0
"60","2014/04/01 22:23",0,19,0,0,0,0,23,20,20,26,21,25,25,26,19,21,27,23,21,22,21,24,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,19,0,0,0,0,0,0,0,7,7,7,0
"61","2014/04/01 22:28",0,15,0,0,0,0,15,18,20,19,19,17,17,20,17,17,18,18,16,19,15,14,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,15,17,0,0,0,0,0,0,0,7,7,7,0
"62","2014/04/01 22:33",0,27,0,0,0,0,26,25,26,30,22,26,23,24,27,28,26,26,30,25,25,26,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,29,26,0,0,0,0,0,0,1,8,8,7,0
"63","2014/04/01 22:38",0,18,0,0,0,0,21,20,19,19,21,18,21,21,22,21,19,20,21,22,23,23,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,23,18,0,1,0,0,0,0,0,7,7,7,0
"64","2014/04/01 22:43",0,28,0,0,0,0,30,30,32,31,28,31,30,34,31,27,32,35,30,39,30,31,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,35,29,0,0,0,0,0,0,0,7,7,7,0
"65","2014/04/01 22:48",0,43,0,0,0,0,39,36,38,34,36,39,40,44,36,39,41,39,43,40,36,38,39,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,41,36,0,0,0,0,0,0,0,8,8,7,0
"66","2014/04/01 22:53",0,51,0,0,0,0,47,47,46,50,51,50,49,45,46,55,43,51,47,56,47,47,44,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,48,50,0,0,0,0,0,0,0,8,8,8,0
"67","2014/04/01 22:58",0,38,0,0,0,0,37,37,33,37,37,38,36,38,39,39,38,38,39,40,39,42,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,35,37,0,0,0,0,0,0,2,7,7,7,0
"68","2014/04/01 23:03",0,32,1,1,1,1,31,34,31,37,37,34,33,32,32,34,31,30,33,36,33,35,40,39,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,36,29,0,4,0,0,0,0,1,8,8,7,0
"69","2014/04/01 23:08",0,33,0,0,0,0,33,28,34,30,33,31,31,34,30,30,34,33,33,40,31,30,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,33,32,0,2,0,0,0,0,1,7,7,7,0
"70","2014/04/01 23:13",0,31,0,0,0,0,32,28,28,32,29,31,28,31,34,28,32,32,34,36,28,31,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,34,27,0,231,0,0,0,0,142,7,8,8,0
"71","2014/04/01 23:18",0,31,0,0,0,0,29,33,32,33,35,33,32,27,34,33,31,29,35,38,29,34,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,31,31,0,115,0,0,0,0,153,8,8,7,6
"72","2014/04/01 23:23",0,35,0,0,0,0,36,40,37,38,40,38,37,36,30,37,33,37,32,35,36,37,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,31,0,0,0,0,0,0,115,7,7,7,0
"73","2014/04/01 23:28",0,28,0,0,0,0,29,29,30,35,30,30,28,33,31,30,33,28,31,30,28,29,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,32,34,0,0,0,0,0,0,245,7,7,7,0
"74","2014/04/01 23:33",0,26,0,0,0,0,30,27,28,28,30,26,29,28,27,26,27,30,28,30,27,28,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,31,29,0,0,0,0,0,0,104,8,8,7,0
"75","2014/04/01 23:38",0,30,0,0,0,0,27,38,31,29,28,29,36,24,30,30,31,33,30,31,33,29,34,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,31,30,0,1,0,0,0,0,187,7,7,7,0
