LDEV_Read_IOPS01.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:01:00(1-13)","00:01:01(1-13)","00:01:02(1-13)","00:01:03(1-13)","00:01:04X(X279-1)","00:01:0B(1-14)","00:01:0C(1-14)","00:01:0D(1-14)","00:01:0E(1-14)","00:01:0F(1-14)","00:01:10(1-14)","00:01:11(1-14)","00:01:12(1-14)","00:01:13(1-14)","00:01:14(1-14)","00:01:15(1-14)","00:01:16X(X46-1)","00:01:4F(1-1)","00:01:50(1-1)","00:01:51(1-1)","00:01:52(1-1)","00:01:53(1-1)","00:01:54(1-1)","00:01:55(1-1)","00:01:56(1-1)","00:01:59(1-1)","00:01:5A(1-1)","00:01:5B(1-1)","00:01:5C(1-1)","00:01:C5X(X487-1)","00:01:D3X(X488-1)","00:01:D7X(X489-1)","00:01:DBX(X490-1)","00:01:DDX(X552-1)","00:01:DEX(X553-1)","00:01:DFX(X491-1)","00:01:E1X(X492-1)","00:01:E4X(X493-1)","00:01:E5X(X494-1)","00:01:E6X(X495-1)","00:01:E7X(X496-1)","00:01:E8X(X497-1)","00:01:E9X(X498-1)","00:01:EAX(X499-1)","00:01:EBX(X500-1)","00:01:ECX(X501-1)","00:01:EDX(X502-1)","00:01:EEX(X503-1)","00:01:EFX(X504-1)","00:01:F0X(X505-1)","00:01:F1X(X506-1)","00:01:F2X(X507-1)","00:01:F3X(X508-1)"
"11","2014/04/01 18:18",0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,8,1,1,1,1,1,1,5,2,1,1,1,2,2,1,1,1
"12","2014/04/01 18:23",0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,1,1,1,1,1,1,5,1,1,1,2,1,1,1,1,1
"13","2014/04/01 18:28",0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"14","2014/04/01 18:33",0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,6,0,0,0,0,1,0,5,1,0,0,0,0,1,0,0,0
"15","2014/04/01 18:38",0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"16","2014/04/01 18:43",0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,5,0,2,0,2,1,0,5,1,0,0,2,0,0,0,0,1
"17","2014/04/01 18:48",0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,8,1,1,1,1,1,1,5,1,1,1,1,1,3,1,1,1
"18","2014/04/01 18:53",0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,6,1,1,2,1,1,1,5,2,1,1,1,1,1,2,1,1
"19","2014/04/01 18:58",0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0
"20","2014/04/01 19:03",0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,2,8,0,0,0,0,1,0,5,1,0,0,1,0,1,0,0,0
"21","2014/04/01 19:08",0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"22","2014/04/01 19:13",0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"23","2014/04/01 19:18",85,10,6,3,176,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,8,1,1,1,1,2,1,6,2,1,1,2,2,2,1,1,1
"24","2014/04/01 19:23",99,12,5,4,180,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,6,1,1,1,1,1,1,5,2,1,1,1,1,1,1,1,1
"25","2014/04/01 19:28",19,2,1,0,195,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"26","2014/04/01 19:33",1,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,8,1,0,1,1,1,0,6,0,2,0,1,1,0,2,0,2
"27","2014/04/01 19:38",13,4,0,0,160,0,0,0,0,6,0,6,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,4,1,0,0,1,0,1,0,0,0
"28","2014/04/01 19:43",0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,4,1,1,1,0,1,0,0,1,1
"29","2014/04/01 19:48",0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,10,3,4,4,4,3,5,8,4,4,4,4,5,4,4,4,4
"30","2014/04/01 19:53",0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,4,8,3,3,4,3,4,3,7,4,3,3,3,3,3,3,3,3
"31","2014/04/01 19:58",0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
"32","2014/04/01 20:03",0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,8,0,0,0,0,1,0,5,0,1,0,0,0,0,1,0,0
"33","2014/04/01 20:08",0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"34","2014/04/01 20:13",0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0
"35","2014/04/01 20:18",0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,8,1,1,1,2,2,1,5,2,2,2,1,2,2,1,1,1
"36","2014/04/01 20:23",0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,6,1,1,1,1,2,1,5,1,1,1,1,1,1,2,1,1
"37","2014/04/01 20:28",0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,7,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
"38","2014/04/01 20:33",0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,3,8,2,1,2,2,3,2,6,2,2,2,2,2,2,2,2,2
"39","2014/04/01 20:38",0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,4,1,1,0,0,1,1,0,0,0
"40","2014/04/01 20:43",0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"41","2014/04/01 20:48",0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,7,0,1,0,0,0,1,4,1,0,1,1,1,0,1,0,0
"42","2014/04/01 20:53",0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,8,2,2,2,3,2,2,6,3,2,3,3,3,2,2,2,2
"43","2014/04/01 20:58",0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
"44","2014/04/01 21:03",0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,8,0,0,0,0,1,0,5,0,0,0,2,0,0,0,0,0
"45","2014/04/01 21:08",0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,1,0,1,1,1,0,4,1,1,1,1,1,1,1,1,1
"46","2014/04/01 21:13",0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,1,1,1,1,4,1,0,1,1,1,1,2,1,0
"47","2014/04/01 21:18",0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,8,1,1,2,2,2,2,5,2,2,2,2,2,2,2,1,2
"48","2014/04/01 21:23",0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2
"49","2014/04/01 21:28",0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"50","2014/04/01 21:33",0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,56,4,1,0,0,2,7,1,1,2,1,2,2,5,1,1,1,1,1,1,1,1,1
"51","2014/04/01 21:38",0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,59,0,0,0,0,1,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"52","2014/04/01 21:43",7,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,80,6,1,0,0,3,8,1,2,1,1,1,2,5,2,1,1,2,2,2,2,1,2
"53","2014/04/01 21:48",5,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,76,4,0,0,0,2,17,0,1,1,1,0,0,4,1,1,0,0,1,0,2,0,0
"54","2014/04/01 21:53",1,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,94,3,2,0,0,2,7,1,2,1,1,2,1,6,2,1,2,2,2,2,1,1,2
"55","2014/04/01 21:58",1,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,91,0,2,0,0,2,6,1,1,1,1,2,1,5,2,1,1,2,1,1,1,1,1
"56","2014/04/01 22:03",1,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,89,3,12,0,0,12,26,11,9,12,11,11,11,14,10,14,10,14,13,14,12,11,11
"57","2014/04/01 22:08",0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,101,0,16,0,0,19,23,15,16,17,17,12,20,17,19,14,19,20,18,19,14,18,18
"58","2014/04/01 22:13",5,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,88,0,19,0,0,18,23,16,17,17,15,16,20,22,20,15,21,20,20,20,16,15,20
"59","2014/04/01 22:18",5,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,64,3,20,0,0,22,26,18,20,19,24,17,20,24,23,18,17,22,21,24,18,23,19
"60","2014/04/01 22:23",2,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,55,0,23,0,0,25,28,24,23,24,26,19,24,24,25,23,24,25,27,25,26,25,21
"61","2014/04/01 22:28",1,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,67,0,18,0,0,16,21,14,17,15,17,15,18,20,14,18,16,17,19,15,13,14,15
"62","2014/04/01 22:33",1,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,63,5,24,0,0,24,33,25,30,26,22,27,27,34,25,25,23,30,27,28,23,26,26
"63","2014/04/01 22:38",1,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,61,0,20,0,0,21,24,22,19,20,20,20,21,27,20,19,18,18,19,22,20,17,17
"64","2014/04/01 22:43",3,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,67,3,31,0,0,34,38,30,30,32,33,33,31,33,26,30,29,31,31,26,28,26,28
"65","2014/04/01 22:48",1,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,68,4,44,0,0,42,48,42,35,42,36,39,41,38,41,38,38,42,32,41,35,39,43
"66","2014/04/01 22:53",0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,58,2,49,0,0,52,53,43,52,45,46,49,49,55,48,51,48,54,52,49,45,47,47
"67","2014/04/01 22:58",0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,68,1,33,0,0,42,44,32,40,34,41,35,39,38,38,34,39,40,37,39,38,35,41
"68","2014/04/01 23:03",0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,31,3,33,0,0,34,38,35,33,35,33,34,36,40,31,33,29,35,31,32,33,37,33
"69","2014/04/01 23:08",0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,33,1,32,0,0,30,36,32,36,31,30,35,30,37,28,28,32,31,31,31,31,29,34
"70","2014/04/01 23:13",0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,34,0,32,0,0,32,36,27,30,28,30,30,34,34,33,27,30,31,32,34,30,32,33
"71","2014/04/01 23:18",0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,5,33,0,0,32,39,33,28,32,31,27,30,35,30,30,29,38,31,28,31,33,34
"72","2014/04/01 23:23",0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,1,34,0,0,37,42,35,34,34,32,35,33,41,39,36,35,35,39,33,36,34,35
"73","2014/04/01 23:28",0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,1,29,0,0,34,38,28,31,31,29,29,28,37,34,29,32,34,30,35,31,33,33
"74","2014/04/01 23:33",0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38,4,24,0,0,29,35,29,29,30,29,30,32,32,26,28,29,28,27,27,28,28,24
"75","2014/04/01 23:38",0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,1,32,0,0,33,38,29,30,31,28,33,31,32,32,29,26,29,35,31,29,31,34
"76","2014/04/01 23:43",0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,1,24,0,0,25,25,22,24,25,22,23,24,30,25,25,26,25,24,22,23,22,24
"77","2014/04/01 23:48",0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,5,24,0,0,27,30,24,26,22,18,21,21,27,24,24,21,23,21,26,23,23,21
"78","2014/04/01 23:53",0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,37,1,28,0,0,31,32,26,27,29,25,27,28,34,27,26,28,27,26,23,28,30,24
"79","2014/04/01 23:58",0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,1,18,0,0,20,22,16,20,19,19,21,24,25,17,20,15,20,18,16,16,19,16
"80","2014/04/02 00:03",0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,4,17,0,0,19,25,20,16,17,20,18,18,22,18,18,17,15,18,18,18,16,17
"81","2014/04/02 00:08",0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,61,1,11,0,0,12,15,11,9,11,11,9,8,14,9,10,9,10,11,8,12,8,8
"82","2014/04/02 00:13",0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,54,1,17,0,0,16,22,19,22,14,19,17,19,20,18,16,18,17,14,20,17,15,16
"83","2014/04/02 00:18",0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,3,8,0,0,13,18,9,10,13,12,9,11,12,10,12,9,12,8,9,8,11,10
"84","2014/04/02 00:23",1,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,51,1,12,0,0,11,15,12,12,13,12,11,12,18,11,10,12,12,12,12,13,10,10
"85","2014/04/02 00:28",0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,38,0,13,0,0,12,16,8,10,11,12,9,8,16,11,14,12,10,11,7,12,10,10
"86","2014/04/02 00:33",0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,40,3,6,0,0,5,14,6,5,6,5,6,6,8,7,7,6,8,8,5,7,6,7
"87","2014/04/02 00:38",0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,0,0,0,1,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"88","2014/04/02 00:43",1,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,0,2,0,0,3,7,2,3,1,2,1,5,7,2,3,2,3,2,2,2,3,1
"89","2014/04/02 00:48",1,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,3,10,0,0,10,14,7,8,7,7,6,10,13,8,9,7,8,10,7,6,10,8
"90","2014/04/02 00:53",2,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,0,8,0,0,9,12,7,9,8,7,9,12,11,7,9,9,9,7,8,6,8,5
"91","2014/04/02 00:58",1,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,11,0,0,11,15,10,12,9,11,8,10,16,13,7,10,10,12,10,9,12,9
"92","2014/04/02 01:03",7,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,3,12,0,0,10,17,13,14,11,9,12,10,15,10,12,9,9,12,12,10,10,8
"93","2014/04/02 01:08",0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,41,0,5,0,0,6,9,5,5,3,4,4,4,6,6,4,4,5,4,5,6,3,6
"94","2014/04/02 01:13",0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,38,0,4,0,0,5,9,4,4,4,3,3,6,7,4,4,4,4,4,3,5,4,6
"95","2014/04/02 01:18",0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,42,3,3,0,0,5,11,4,4,4,4,4,5,8,5,4,4,4,4,5,5,4,4
"96","2014/04/02 01:23",51,1,1,0,457,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,0,3,0,0,4,9,5,3,3,4,3,5,6,4,5,3,4,5,4,4,3,3
