LDEV_Read_IOPS03.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:03:01X(X554-1)","00:03:02X(X674-1)","00:03:04X(X48-1)","00:03:05X(X467-1)","00:03:06X(X852-1)","00:03:07X(X757-1)","00:03:08X(X761-1)","00:03:0AX(X426-1)","00:03:0BX(X427-1)","00:03:1AX(X373-1)","00:03:1BX(X374-1)","00:03:1CX(X375-1)","00:03:1DX(X376-1)","00:03:1FX(X386-1)","00:03:20X(X764-1)","00:03:22X(X405-1)","00:03:26X(X414-1)","00:03:27X(X415-1)","00:03:30X(X540-1)","00:03:31X(X541-1)","00:03:32X(X542-1)","00:03:33X(X543-1)","00:03:34X(X544-1)","00:03:35X(X545-1)","00:03:36X(X546-1)","00:03:37X(X547-1)","00:03:38X(X548-1)","00:03:39X(X549-1)","00:03:3AX(X550-1)","00:03:3BX(X551-1)"
"14","2014/04/01 18:33",2,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,1,0,4,0,1
"15","2014/04/01 18:38",2,0,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,0,0
"16","2014/04/01 18:43",3,0,0,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,1,2,2,7,4,52,13
"17","2014/04/01 18:48",2,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,1,1,2,1,0,5,1,3
"18","2014/04/01 18:53",2,0,0,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,6,1,1,2,1,1,6,1,5
"19","2014/04/01 18:58",2,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,1,1,1,4,0,1
"20","2014/04/01 19:03",3,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,0,5,0,2
"21","2014/04/01 19:08",2,0,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,0,0
"22","2014/04/01 19:13",2,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,1,0,4,0,0
"23","2014/04/01 19:18",2,0,0,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,1,2,2,2,7,5,11,10
"24","2014/04/01 19:23",2,0,0,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,1,1,2,1,0,5,0,0
"25","2014/04/01 19:28",2,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,4,0,0
"26","2014/04/01 19:33",2,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,6,1,1,1,1,0,5,1,3
"27","2014/04/01 19:38",2,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,0,5,0,0
"28","2014/04/01 19:43",2,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,1,0,5,2,0
"29","2014/04/01 19:48",2,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,7,4,4,5,4,0,8,0,1
"30","2014/04/01 19:53",3,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,6,3,3,4,3,1,7,0,0
"31","2014/04/01 19:58",2,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,1,1,2,2,0,5,0,0
"32","2014/04/01 20:03",3,0,0,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,1,0,0,5,0,1
"33","2014/04/01 20:08",2,0,0,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,4,0,0
"34","2014/04/01 20:13",2,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,1,0,4,0,0
"35","2014/04/01 20:18",2,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,1,2,2,1,0,6,0,1
"36","2014/04/01 20:23",2,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,1,1,2,1,25,5,1,0
"37","2014/04/01 20:28",2,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,1,1,2,1,4,5,0,0
"38","2014/04/01 20:33",2,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,5,2,2,3,2,0,6,0,1
"39","2014/04/01 20:38",3,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,1,0,5,0,0
"40","2014/04/01 20:43",2,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,4,0,0
"41","2014/04/01 20:48",2,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,0,0,1,1,2,4,31,4
"42","2014/04/01 20:53",2,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,5,2,3,3,2,0,7,0,0
"43","2014/04/01 20:58",2,0,0,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,1,1,2,1,0,5,0,0
"44","2014/04/01 21:03",4,0,0,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,1,0,0,4,0,1
"45","2014/04/01 21:08",2,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,0,1,1,0,0,5,0,0
"46","2014/04/01 21:13",106,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,1,0,1,1,0,5,0,0
"47","2014/04/01 21:18",2,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,5,1,2,3,2,0,6,0,2
"48","2014/04/01 21:23",2,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,6,2,2,3,2,0,6,0,0
"49","2014/04/01 21:28",2,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,4,0,0
"50","2014/04/01 21:33",2,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,1,2,2,1,1,6,1,2
"51","2014/04/01 21:38",2,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,0,4,0,0
"52","2014/04/01 21:43",2,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,0,1,1,2,37,6,57,20
"53","2014/04/01 21:48",3,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,0,0,1,1,6,7,17,2
"54","2014/04/01 21:53",2,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,5,1,2,2,1,29,9,32,12
"55","2014/04/01 21:58",2,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,1,1,2,2,0,6,0,0
"56","2014/04/01 22:03",3,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,18,14,14,13,15,17,0,17,0,2
"57","2014/04/01 22:08",2,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,28,20,17,19,18,13,0,18,0,0
"58","2014/04/01 22:13",2,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,29,24,21,21,19,19,0,21,0,0
"59","2014/04/01 22:18",2,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,26,24,21,23,19,23,0,24,0,1
"60","2014/04/01 22:23",2,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,29,28,24,24,29,21,0,25,3,1
"61","2014/04/01 22:28",2,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,25,17,19,22,16,14,0,20,0,0
"62","2014/04/01 22:33",3,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,29,30,26,27,24,25,1,29,0,2
"63","2014/04/01 22:38",2,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,25,23,19,21,19,20,0,27,0,0
"64","2014/04/01 22:43",2,0,0,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,37,35,29,30,31,33,14,35,46,10
"65","2014/04/01 22:48",2,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,40,38,39,42,44,35,0,49,1,3
"66","2014/04/01 22:53",2,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,50,59,46,47,46,55,2,50,1,3
"67","2014/04/01 22:58",3,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,35,40,47,42,38,35,38,37,2,43,0,1
"68","2014/04/01 23:03",3,1,0,16,8,0,0,1,0,0,0,0,0,0,0,0,0,0,35,32,36,36,35,32,34,34,0,37,0,2
"69","2014/04/01 23:08",2,0,0,15,8,0,0,0,0,0,0,0,0,0,0,96,20,17,29,28,32,34,31,30,33,37,0,41,0,0
"70","2014/04/01 23:13",2,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,36,36,31,30,31,32,0,32,0,0
"71","2014/04/01 23:18",2,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,34,37,37,33,32,33,7,41,12,11
"72","2014/04/01 23:23",2,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,39,44,38,37,33,34,0,41,0,0
"73","2014/04/01 23:28",2,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,33,33,30,32,32,36,0,38,0,0
"74","2014/04/01 23:33",2,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,31,31,30,27,27,25,0,30,1,3
"75","2014/04/01 23:38",2,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33,34,33,35,29,35,37,0,34,0,0
"76","2014/04/01 23:43",3,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,27,27,24,22,24,24,0,30,2,0
"77","2014/04/01 23:48",2,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,32,30,24,23,21,23,2,28,31,5
"78","2014/04/01 23:53",2,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,31,32,24,28,28,26,1,33,0,0
"79","2014/04/01 23:58",2,0,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,22,20,20,21,21,17,0,20,0,0
"80","2014/04/02 00:03",4,0,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,24,23,17,16,18,20,0,25,0,1
"81","2014/04/02 00:08",6,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,15,12,8,12,10,8,0,13,0,0
"82","2014/04/02 00:13",2,0,0,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,18,21,17,20,20,16,0,22,0,0
"83","2014/04/02 00:18",2,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,14,12,9,8,8,10,0,14,0,1
"84","2014/04/02 00:23",2,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,18,17,12,10,10,13,30,19,1,0
"85","2014/04/02 00:28",2,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,16,14,11,12,11,11,1,17,0,0
"86","2014/04/02 00:33",2,0,0,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,11,10,8,6,7,7,0,10,0,1
"87","2014/04/02 00:38",2,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,0,4,0,0
"88","2014/04/02 00:43",2,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,5,3,3,3,2,0,5,0,0
"89","2014/04/02 00:48",2,0,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,11,13,10,6,10,9,0,11,0,1
"90","2014/04/02 00:53",2,0,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,12,7,9,9,9,7,0,11,0,0
"91","2014/04/02 00:58",2,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,15,11,10,8,12,11,0,14,0,0
"92","2014/04/02 01:03",16,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,17,14,12,10,11,12,0,16,0,1
"93","2014/04/02 01:08",2,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,9,7,6,3,5,4,0,9,0,0
"94","2014/04/02 01:13",2,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,9,3,3,4,4,0,8,0,0
"95","2014/04/02 01:18",2,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,8,4,5,5,4,0,8,0,1
"96","2014/04/02 01:23",2,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,8,4,4,5,3,0,8,0,0
