LDEV_Seq_Read_Hit01.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:01:00(1-13)","00:01:01(1-13)","00:01:02(1-13)","00:01:03(1-13)","00:01:04X(X279-1)","00:01:0B(1-14)","00:01:0C(1-14)","00:01:0D(1-14)","00:01:0E(1-14)","00:01:0F(1-14)","00:01:10(1-14)","00:01:11(1-14)","00:01:12(1-14)","00:01:13(1-14)","00:01:14(1-14)","00:01:15(1-14)","00:01:16X(X46-1)","00:01:4F(1-1)","00:01:50(1-1)","00:01:51(1-1)","00:01:52(1-1)","00:01:53(1-1)","00:01:54(1-1)","00:01:55(1-1)","00:01:56(1-1)","00:01:59(1-1)","00:01:5A(1-1)","00:01:5B(1-1)","00:01:5C(1-1)","00:01:C5X(X487-1)","00:01:D3X(X488-1)","00:01:D7X(X489-1)","00:01:DBX(X490-1)","00:01:DDX(X552-1)","00:01:DEX(X553-1)","00:01:DFX(X491-1)","00:01:E1X(X492-1)","00:01:E4X(X493-1)","00:01:E5X(X494-1)","00:01:E6X(X495-1)","00:01:E7X(X496-1)","00:01:E8X(X497-1)","00:01:E9X(X498-1)","00:01:EAX(X499-1)","00:01:EBX(X500-1)","00:01:ECX(X501-1)","00:01:EDX(X502-1)","00:01:EEX(X503-1)","00:01:EFX(X504-1)","00:01:F0X(X505-1)","00:01:F1X(X506-1)","00:01:F2X(X507-1)","00:01:F3X(X508-1)"
"11","2014/04/01 18:18",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,81,0,0,90,95,0,87,91,33,79,33,75,73,80,40,33,75,0,0,91,87
"12","2014/04/01 18:23",0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33,0,0,68,8,83,52,44,28,52,22,78,41,16,50,56,50,27,50,50,33
"13","2014/04/01 18:28",0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,83,50,0,0,55,0,50,33,50,40,45,0,28,0,57,50,0,63
"14","2014/04/01 18:33",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,96,0,0,95,96,80,72,94,100,90,93,90,91,90,100,94,95,94,95,92,93
"15","2014/04/01 18:38",0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,94,0,0,0,0,20,0,0,20,22,0,60,25,0,20,50,0,37
"16","2014/04/01 18:43",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,96,0,0,97,73,95,97,98,97,90,81,98,73,91,73,98,95,89,91,89,94
"17","2014/04/01 18:48",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,82,0,0,98,95,0,71,83,100,50,50,92,75,86,71,0,61,91,0,83,83
"18","2014/04/01 18:53",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,33,0,0,78,7,84,15,37,31,25,50,14,18,20,42,21,12,25,63,22,45
"19","2014/04/01 18:58",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,82,91,80,0,28,94,81,55,80,66,58,93,28,33,25,60,33,50
"20","2014/04/01 19:03",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,93,0,0,90,95,93,94,87,94,83,94,91,87,89,93,80,91,93,93,83,83
"21","2014/04/01 19:08",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,94,0,0,0,0,25,0,0,57,30,0,63,25,0,25,25,20,45
"22","2014/04/01 19:13",0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,95,66,0,100,100,66,60,50,100,50,87,75,50,75,0,80,0,75
"23","2014/04/01 19:18",31,0,0,0,97,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,89,0,0,91,92,93,75,78,91,90,75,87,89,76,0,85,77,73,0,91,81
"24","2014/04/01 19:23",20,0,0,0,96,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,73,0,0,82,22,20,21,50,23,25,25,40,68,16,57,22,25,62,0,25,40
"25","2014/04/01 19:28",50,0,0,100,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,80,55,0,0,37,0,50,42,100,50,44,16,25,33,85,50,50,71
"26","2014/04/01 19:33",0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,96,0,0,94,94,95,94,92,93,91,90,93,91,93,95,93,93,87,89,91,93
"27","2014/04/01 19:38",27,33,0,0,84,0,0,0,0,100,0,75,77,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,12,0,0,95,0,33,0,0,16,0,0,50,12,40,66,33,0,0,0,0,33
"28","2014/04/01 19:43",0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,94,40,0,66,93,100,60,0,100,50,100,80,100,100,72,87,100,77
"29","2014/04/01 19:48",0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,68,0,0,90,92,33,66,80,0,73,50,81,75,61,25,50,71,25,0,86,80
"30","2014/04/01 19:53",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,80,25,33,16,20,46,29,33,16,22,28,52,25,25,45,37,30,47
"31","2014/04/01 19:58",0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,87,50,20,0,20,50,30,0,66,25,45,20,25,0,16,25,0,50
"32","2014/04/01 20:03",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,93,0,0,95,92,95,86,87,94,89,92,92,92,94,91,88,89,93,85,86,88
"33","2014/04/01 20:08",0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,97,0,0,16,0,25,0,0,20,28,14,58,25,0,25,25,33,36
"34","2014/04/01 20:13",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,95,72,0,0,100,66,83,100,100,50,80,60,50,80,0,100,0,64
"35","2014/04/01 20:18",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,51,0,0,70,76,0,56,48,13,33,7,53,48,46,0,6,50,9,15,54,53
"36","2014/04/01 20:23",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,50,0,0,75,57,44,50,90,85,69,61,33,30,84,67,15,38,53,92,0,53
"37","2014/04/01 20:28",0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,87,36,0,50,0,0,58,20,0,20,50,28,55,0,25,25,20,52
"38","2014/04/01 20:33",0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,95,0,0,96,95,95,70,92,0,90,0,89,94,81,42,75,91,71,95,87,73
"39","2014/04/01 20:38",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,95,0,33,16,0,0,0,0,57,50,0,53,33,0,14,25,0,33
"40","2014/04/01 20:43",0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,95,80,0,66,100,100,87,0,100,50,85,75,50,100,100,100,0,64
"41","2014/04/01 20:48",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,78,0,0,92,94,91,82,89,91,87,89,91,90,95,86,87,87,86,91,90,85
"42","2014/04/01 20:53",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,90,12,54,23,11,35,25,50,38,45,0,50,28,28,42,25,0,35
"43","2014/04/01 20:58",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,88,33,0,0,25,25,83,25,66,44,76,20,25,0,16,50,45,46
"44","2014/04/01 21:03",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,96,0,0,92,95,96,84,81,90,91,94,92,88,92,75,84,91,88,90,86,86
"45","2014/04/01 21:08",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,95,0,33,0,0,0,40,16,50,25,16,58,25,0,0,50,0,33
"46","2014/04/01 21:13",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,95,54,0,66,100,0,83,0,100,50,57,60,60,0,0,100,83,71
"47","2014/04/01 21:18",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,68,0,0,94,94,0,73,80,0,66,25,85,70,76,75,25,64,25,100,91,100
"48","2014/04/01 21:23",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,90,14,40,28,10,16,21,37,27,20,50,50,33,25,16,0,0,50
"49","2014/04/01 21:28",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,90,44,25,0,42,25,44,0,50,50,53,0,28,16,42,55,85,57
"50","2014/04/01 21:33",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,91,88,94,0,0,95,91,82,90,70,0,78,77,89,86,70,93,60,89,94,0,72,78
"51","2014/04/01 21:38",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,11,0,0,94,0,25,0,0,20,33,0,66,25,16,53,33,0,16,25,0,45
"52","2014/04/01 21:43",25,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,91,78,95,0,0,97,96,95,97,89,94,95,97,96,95,97,96,96,95,97,97,90,96
"53","2014/04/01 21:48",100,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,92,91,85,0,0,95,98,90,87,90,33,73,25,96,86,81,33,85,69,91,92,100,76
"54","2014/04/01 21:53",0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,92,100,81,0,0,88,80,90,80,72,65,80,84,85,80,85,60,76,73,21,88,87,86
"55","2014/04/01 21:58",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,92,0,28,0,0,92,58,25,0,42,0,55,14,50,16,44,20,58,0,33,25,63,62
"56","2014/04/01 22:03",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,92,88,91,0,0,89,91,91,85,90,90,88,88,90,88,89,92,93,90,92,91,92,92
"57","2014/04/01 22:08",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,97,0,89,0,0,88,87,86,82,89,89,83,88,85,90,86,89,88,88,90,84,88,89
"58","2014/04/01 22:13",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,90,0,93,0,0,90,89,89,92,90,88,90,90,91,91,90,92,90,92,90,88,91,92
"59","2014/04/01 22:18",100,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,90,86,95,0,0,95,94,94,95,94,94,93,94,94,95,93,94,94,94,95,93,94,93
"60","2014/04/01 22:23",0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,0,93,0,0,94,93,93,94,94,93,93,94,93,94,94,94,93,94,94,94,94,93
"61","2014/04/01 22:28",100,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,91,0,0,90,91,89,91,91,90,90,91,90,90,91,90,89,91,90,88,90,89
"62","2014/04/01 22:33",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,91,92,0,0,91,92,92,93,93,92,93,92,93,92,92,92,92,93,92,92,92,92
"63","2014/04/01 22:38",0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,0,92,0,0,92,92,92,92,92,93,92,92,92,93,91,92,91,93,93,93,92,92
"64","2014/04/01 22:43",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,100,95,0,0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
"65","2014/04/01 22:48",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,91,95,0,0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
"66","2014/04/01 22:53",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,100,95,0,0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
"67","2014/04/01 22:58",0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,100,95,0,0,95,95,95,95,95,95,95,95,95,95,95,96,95,95,95,95,95,95
"68","2014/04/01 23:03",0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,87,91,0,0,90,91,91,91,91,90,91,91,91,89,91,91,90,90,91,91,91,91
"69","2014/04/01 23:08",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,0,92,0,0,92,93,93,93,93,93,93,93,92,92,93,93,92,91,92,93,93,93
"70","2014/04/01 23:13",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,0,94,0,0,94,94,93,94,94,94,95,94,94,94,94,94,94,95,94,94,94,94
"71","2014/04/01 23:18",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,87,95,0,0,95,95,94,94,94,95,94,94,95,95,95,95,94,94,94,95,94,94
"72","2014/04/01 23:23",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,33,95,0,0,94,95,95,95,95,94,95,94,94,95,95,95,95,95,95,95,94,95
"73","2014/04/01 23:28",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,95,0,0,95,96,96,96,96,95,96,95,95,95,96,95,95,95,95,96,96,96
"74","2014/04/01 23:33",0,100,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,90,95,0,0,95,95,95,95,95,95,95,95,95,96,95,95,95,95,95,95,95,95
"75","2014/04/01 23:38",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,0,95,0,0,95,95,96,95,95,96,95,95,95,96,95,96,96,95,95,95,95,96
"76","2014/04/01 23:43",100,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,91,0,95,0,0,95,95,94,95,95,95,95,95,95,95,94,95,95,94,95,95,95,95
"77","2014/04/01 23:48",0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,92,95,0,0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
"78","2014/04/01 23:53",100,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,91,96,96,0,0,95,95,95,95,95,95,95,95,95,95,95,94,95,95,96,95,96,95
"79","2014/04/01 23:58",0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,95,0,0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
"80","2014/04/02 00:03",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,85,95,0,0,95,96,96,95,95,95,96,95,95,95,95,95,96,95,95,95,96,95
"81","2014/04/02 00:08",0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,95,0,0,94,95,95,94,95,95,95,94,95,94,95,95,95,95,95,95,94,95
"82","2014/04/02 00:13",0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,92,0,95,0,0,96,95,95,96,95,95,96,95,95,96,95,95,96,96,95,95,95,95
"83","2014/04/02 00:18",0,100,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,92,88,94,0,0,95,94,94,94,95,94,94,94,95,94,94,94,94,93,94,93,94,94
"84","2014/04/02 00:23",0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,91,93,92,0,0,92,92,93,92,93,92,93,93,93,92,92,93,92,93,93,93,92,92
"85","2014/04/02 00:28",0,100,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,0,95,0,0,95,95,95,95,95,95,95,95,96,95,95,95,95,96,95,95,95,95
"86","2014/04/02 00:33",0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,89,95,0,0,96,96,96,96,96,96,95,95,95,96,96,95,96,95,95,96,96,96
"87","2014/04/02 00:38",0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,46,0,0,91,52,75,50,85,78,60,73,93,94,25,64,40,68,92,44,78,83
"88","2014/04/02 00:43",100,100,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,89,0,95,0,0,94,94,96,97,94,95,94,95,94,94,94,94,95,95,94,96,95,94
"89","2014/04/02 00:48",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,91,94,0,0,95,95,95,94,95,95,95,96,96,95,96,95,95,94,95,96,95,95
"90","2014/04/02 00:53",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,50,95,0,0,94,94,95,95,95,95,94,95,95,95,95,95,94,94,94,95,95,94
"91","2014/04/02 00:58",0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,95,0,0,95,95,96,96,96,96,95,96,95,95,95,94,95,95,95,95,95,95
"92","2014/04/02 01:03",0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,90,90,88,94,0,0,95,95,94,95,95,95,95,95,94,95,94,94,95,95,94,94,94,95
"93","2014/04/02 01:08",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,100,94,0,0,96,95,95,94,95,94,95,95,94,95,94,95,95,95,95,95,95,94
"94","2014/04/02 01:13",0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,75,0,0,73,73,69,75,74,68,64,78,72,69,74,72,71,72,64,79,74,73
"95","2014/04/02 01:18",0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,85,11,0,0,55,46,37,23,50,35,37,24,13,34,32,9,8,36,6,24,13,37
"96","2014/04/02 01:23",55,0,0,71,99,0,0,0,0,0,0,0,82,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,55,0,0,56,43,70,30,41,42,12,59,13,39,64,52,17,59,37,61,54,33
