"11","2014/04/01 18:18",1,3,5,1,10,13,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"12","2014/04/01 18:23",1,3,5,1,10,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,1,0,2,0,0,0,1,0,1,0,0,1,2,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0
"13","2014/04/01 18:28",2,4,6,1,11,14,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,1,0,1,1,0,0,1,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","2014/04/01 18:33",1,3,5,1,10,13,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,5,0,0,1,0,1,1,0,0,0,3,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,2,3,2,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"15","2014/04/01 18:38",2,4,5,1,11,14,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0
"16","2014/04/01 18:43",1,3,5,1,10,13,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"17","2014/04/01 18:48",1,3,5,1,10,13,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,1,0,0
"18","2014/04/01 18:53",1,3,5,1,10,13,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,5,1,0,0,2,0,3,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"19","2014/04/01 18:58",1,3,5,1,10,13,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,4,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0
"20","2014/04/01 19:03",2,4,6,2,11,14,0,1,2,0,0,1,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"21","2014/04/01 19:08",4,7,8,4,13,19,0,2,2,1,2,1,3,1,2,4,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,3,1,1,3,1,1,2,1,1,3,2,1,2,1,1,3,1,2,1,1,1,2,1,1,1,3,1,2,1,3,1,1,1,4,1,1,1,1,1,2,4,2,1,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,2
"22","2014/04/01 19:13",3,4,6,2,11,15,0,2,2,0,0,1,0,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"23","2014/04/01 19:18",3,5,7,2,12,16,0,0,2,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,3,0,0,0,0
"24","2014/04/01 19:23",2,4,6,1,11,14,0,0,1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,1,1,0,2,1,2,0,0,0,0,0
"25","2014/04/01 19:28",2,5,6,1,11,14,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
"26","2014/04/01 19:33",7,6,8,3,14,17,0,3,2,1,0,0,0,0,8,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,3,0,1,2,0,1,0,1,0,1,16,2,0,3,0,0,1,1,1,2,0,0,0,0,2,2,2,3,2,0,0,0,0,0,0,1,0,0,3,4,0,0,0,1,4,0,1,0,1,1,2,1,0,1,1,0,4,3,2,0,3,0,0,2,3,2,0,0,0,0,1,1,2,1,3,2,4,2,0,1,2,0,0,0,0,1
"27","2014/04/01 19:38",3,4,6,1,11,15,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,3,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,1,1,0,0,1,0,1,3,0,0,1,0,0,0,0,0
"28","2014/04/01 19:43",2,3,5,1,10,13,0,0,1,7,6,8,6,6,9,7,7,7,6,7,8,7,7,7,7,7,7,8,6,6,7,8,7,7,11,7,7,7,7,7,6,7,6,6,7,6,7,7,7,6,7,7,7,7,6,7,7,6,6,7,7,8,9,7,7,6,6,7,6,7,7,7,7,6,6,6,8,6,7,6,6,7,6,7,8,6,6,6,6,7,7,7,7,6,7,7,7,7,6,6,6,6,7,6,10,7,8,8,6,8,7,7,7,7,6,6,7,6,7,6,6,6,6,6,6,7,6,7
"29","2014/04/01 19:48",1,3,5,2,10,13,0,0,1,3,2,2,2,2,3,2,2,2,2,2,3,2,1,2,2,1,3,2,2,2,2,3,1,3,5,2,2,2,2,6,2,2,2,1,2,2,2,2,3,2,3,1,2,2,1,4,2,3,2,2,2,4,3,2,2,2,4,2,4,1,2,1,2,2,2,2,1,1,1,1,3,1,2,2,2,1,3,1,2,2,1,4,2,1,3,2,3,2,2,2,1,2,2,2,3,2,1,2,2,1,3,2,2,4,2,2,3,2,2,3,2,2,1,2,2,1,1,5
"30","2014/04/01 19:53",1,3,5,2,10,13,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,2,3,1,1,3,4,1,1,1,1,1,3,1,2,1,5,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,3,2,3,1,1,1,1,1,3,1,1,2,1,1,3,1,2,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"31","2014/04/01 19:58",2,4,6,2,11,14,0,1,1,0,0,0,0,0,1,3,1,0,0,2,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,2,0,2,0,1,1,0,1,0,0,2,0,3,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,1,1,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,1,1,0,3,0,0,0,0,0,2,0
"32","2014/04/01 20:03",3,5,6,2,11,15,0,0,2,1,1,1,2,1,1,1,4,1,1,1,1,2,3,1,1,1,1,0,4,1,2,1,1,1,3,1,1,1,1,1,2,1,1,3,3,2,1,3,1,3,2,3,1,6,1,1,0,1,1,3,1,2,4,1,2,2,1,2,0,1,2,1,3,4,4,1,4,1,1,4,1,1,1,4,1,1,1,1,1,4,1,5,1,1,1,4,1,1,2,2,0,1,3,1,1,1,1,4,3,1,2,1,1,2,1,1,1,4,1,3,1,3,1,0,5,1,1,3
"33","2014/04/01 20:08",2,4,6,2,11,14,0,1,3,2,2,3,2,2,2,1,2,1,2,4,2,1,2,2,2,3,2,1,2,2,3,1,1,2,2,2,2,2,4,2,2,2,2,2,2,1,3,1,2,2,3,2,2,6,1,1,2,2,2,4,2,2,2,2,3,2,2,2,1,2,2,1,3,3,6,3,4,2,2,1,3,4,2,2,1,2,2,4,2,2,2,1,3,2,3,2,1,3,2,2,1,2,4,2,2,1,3,4,2,2,2,1,2,3,2,2,3,2,2,2,2,2,2,1,2,2,1,2
"34","2014/04/01 20:13",2,4,6,2,10,14,0,0,2,0,1,2,0,0,1,1,0,0,1,1,1,1,4,1,1,2,1,0,1,1,1,1,1,1,0,0,2,1,1,1,1,0,2,1,1,1,1,0,1,1,1,3,1,4,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,2,2,2,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,2,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,2,1,1,2,0,1,1,0,1,1,1,0,1,1,0
"35","2014/04/01 20:18",3,4,6,2,11,14,0,1,2,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0
"36","2014/04/01 20:23",1,3,5,1,10,13,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,2,3,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,0
"37","2014/04/01 20:28",2,4,6,1,11,14,0,1,3,0,1,1,0,0,4,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,0,5,3,0,2,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,2,2,2,0,0,1,0,0,0,4,1,1,1,1,2,3,1,0,2,0,2,0,1,1
"38","2014/04/01 20:33",1,3,5,1,10,13,0,0,2,0,0,0,0,0,0,0,0,1,0,4,1,0,0,1,0,0,1,0,1,0,0,2,0,0,3,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,3,1,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0,0,2,0,0,0,4,0,1,0,0,1,0,0,0,3,1,1,0,0,0
"39","2014/04/01 20:38",1,3,5,1,10,13,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0,1,2,0,3,0,1,0,1,0,0,0,0,1,1,0,2,4,1,0,0,0,2,0,0,0,0,1,3,0,0,0,2,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,1,0,2,0,0,3,0,0,0,0
"40","2014/04/01 20:43",1,3,5,1,10,13,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,1,2,0,1,0,1,1,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,2,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0
"41","2014/04/01 20:48",2,4,5,1,10,13,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,2,3,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,3,1,1,0,1,0,0,0,2,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
