LDEV_Rnd_Write_IOPS03.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:03:01X(X554-1)","00:03:02X(X674-1)","00:03:04X(X48-1)","00:03:05X(X467-1)","00:03:06X(X852-1)","00:03:07X(X757-1)","00:03:08X(X761-1)","00:03:0AX(X426-1)","00:03:0BX(X427-1)","00:03:1AX(X373-1)","00:03:1BX(X374-1)","00:03:1CX(X375-1)","00:03:1DX(X376-1)","00:03:1FX(X386-1)","00:03:20X(X764-1)","00:03:22X(X405-1)","00:03:26X(X414-1)","00:03:27X(X415-1)","00:03:30X(X540-1)","00:03:31X(X541-1)","00:03:32X(X542-1)","00:03:33X(X543-1)","00:03:34X(X544-1)","00:03:35X(X545-1)","00:03:36X(X546-1)","00:03:37X(X547-1)","00:03:38X(X548-1)","00:03:39X(X549-1)","00:03:3AX(X550-1)","00:03:3BX(X551-1)"
"14","2014/04/01 18:33",1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,2,2,0,1,0,0
"15","2014/04/01 18:38",1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,22,32,0,0,1,0,0,0,1,2,0,0,0,0
"16","2014/04/01 18:43",1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0,0,0,0,0,2,0,3,3
"17","2014/04/01 18:48",1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,2,0,0,0,0,0,0,0,0
"18","2014/04/01 18:53",1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,11,55,0,0,0,0,0,0,0,0,0,0,0,1
"19","2014/04/01 18:58",1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,14,36,0,0,0,0,0,0,0,0,0,2,0,0
"20","2014/04/01 19:03",1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,1,0,0,0,1,0,0,0,0,1
"21","2014/04/01 19:08",4,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,23,87,1,1,1,1,1,1,2,1,0,1,0,0
"22","2014/04/01 19:13",1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,43,80,0,2,0,0,0,0,0,0,0,0,0,0
"23","2014/04/01 19:18",1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,43,9,0,0,0,0,0,0,0,0,2,0,1,1
"24","2014/04/01 19:23",1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,55,0,0,0,0,0,0,0,0,0,0,0,0
"25","2014/04/01 19:28",1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,38,0,0,0,0,0,0,0,0,0,0,0,0
"26","2014/04/01 19:33",1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,35,1,0,2,3,1,1,3,1,0,3,1,1
"27","2014/04/01 19:38",1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,3,59,0,0,2,0,0,0,2,0,0,0,0,0
"28","2014/04/01 19:43",1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,2,0,0,0,0,0,0,0,0,0
"29","2014/04/01 19:48",1,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0
"30","2014/04/01 19:53",1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,30,27,0,0,0,0,0,0,1,0,0,0,0,0
"31","2014/04/01 19:58",1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,30,18,0,0,0,0,3,0,1,0,0,0,0,0
"32","2014/04/01 20:03",2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,17,20,0,0,0,0,0,1,1,0,0,0,0,0
"33","2014/04/01 20:08",4,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,3,61,2,1,1,1,1,1,2,1,0,1,0,0
"34","2014/04/01 20:13",1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,13,46,0,3,0,2,0,0,0,0,0,0,0,0
"35","2014/04/01 20:18",1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,29,14,0,0,0,1,0,0,0,0,0,0,0,0
"36","2014/04/01 20:23",1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,6,58,0,0,0,0,0,2,0,0,1,0,0,1
"37","2014/04/01 20:28",1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,34,18,0,0,0,0,0,0,0,0,0,0,0,0
"38","2014/04/01 20:33",1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,11,24,0,1,0,0,0,0,0,0,0,0,0,0
"39","2014/04/01 20:38",1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,54,0,0,0,0,0,0,0,0,0,0,0,0
"40","2014/04/01 20:43",1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,2,46,0,0,0,1,0,0,0,0,0,0,0,0
"41","2014/04/01 20:48",1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,1,0,2,1
"42","2014/04/01 20:53",1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,18,33,0,0,0,0,0,0,0,0,0,0,0,0
"43","2014/04/01 20:58",1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,22,17,0,0,0,0,2,0,0,2,0,0,0,0
"44","2014/04/01 21:03",1,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,1,0,0,0,0,0,0,1,0,1
"45","2014/04/01 21:08",5,0,0,2,8,0,0,0,0,0,0,0,0,0,0,1,32,26,1,1,2,1,1,1,2,1,0,2,0,0
"46","2014/04/01 21:13",1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,59,0,0,1,1,0,1,0,0,0,1,0,0
"47","2014/04/01 21:18",2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,26,25,0,0,1,1,0,0,0,0,0,0,0,0
"48","2014/04/01 21:23",1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,13,45,0,0,2,1,0,0,0,0,0,0,0,0
"49","2014/04/01 21:28",1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,15,47,0,0,1,2,0,0,0,0,0,0,0,0
"50","2014/04/01 21:33",1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,30,19,0,0,1,0,0,0,1,0,0,1,0,1
"51","2014/04/01 21:38",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,3,0,0,0,0,0
"52","2014/04/01 21:43",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,5,0,5,5
"53","2014/04/01 21:48",1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,1,1
"54","2014/04/01 21:53",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,46,0,0,1,0,0,0,0,0,3,0,3,3
"55","2014/04/01 21:58",1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,18,0,0,1,0,0,0,1,0,0,0,0,0
"56","2014/04/01 22:03",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,34,0,2,0,3,3,1,4,5,4,2,2,2,2
"57","2014/04/01 22:08",4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,25,34,5,5,7,5,3,6,5,4,2,2,2,2
"58","2014/04/01 22:13",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,10,10,13,11,9,13,13,9,3,11,2,3
"59","2014/04/01 22:18",1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,1,2,3,2,1,3,2,1,1,2,0,1
"60","2014/04/01 22:23",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,40,0,1,2,3,0,1,1,0,1,1,1,1
"61","2014/04/01 22:28",1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,29,18,1,1,5,3,2,2,2,1,3,0,3,4
"62","2014/04/01 22:33",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,21,2,2,6,3,2,3,2,2,9,2,9,10
"63","2014/04/01 22:38",1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,46,2,3,5,3,3,3,3,2,7,2,7,7
"64","2014/04/01 22:43",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,34,2,2,4,2,2,3,3,2,11,2,11,12
"65","2014/04/01 22:48",1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,0,17,10,11,14,14,12,12,12,13,13,13,13
"66","2014/04/01 22:53",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,37,16,14,14,15,15,14,19,13,18,17,17,18
"67","2014/04/01 22:58",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,34,18,19,18,19,15,18,20,21,19,19,19,19
"68","2014/04/01 23:03",1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,19,12,13,12,15,13,11,13,12,15,14,16,15
"69","2014/04/01 23:08",4,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,40,16,18,17,16,16,15,17,18,14,16,14,14
"70","2014/04/01 23:13",1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,38,10,14,12,12,13,12,13,13,11,12,11,12
"71","2014/04/01 23:18",1,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,26,17,19,18,19,18,16,17,18,15,17,14,15
"72","2014/04/01 23:23",1,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,50,17,19,20,23,21,19,19,20,24,21,25,25
"73","2014/04/01 23:28",1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,25,18,30,27,29,30,28,26,28,26,16,28,16,17
"74","2014/04/01 23:33",1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,33,0,13,14,12,12,18,14,13,14,14,14,14,14
"75","2014/04/01 23:38",1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,18,27,19,20,20,19,21,18,20,18,16,21,16,16
"76","2014/04/01 23:43",1,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,16,18,11,16,14,13,13,12,14,14,19,15,19,19
"77","2014/04/01 23:48",1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,16,0,15,20,17,15,17,16,18,18,11,18,12,11
"78","2014/04/01 23:53",1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,10,33,13,12,16,14,13,12,13,14,13,15,13,13
"79","2014/04/01 23:58",1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,32,13,14,16,16,14,13,16,14,15,15,15,15
"80","2014/04/02 00:03",1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,22,3,3,3,3,3,3,4,3,9,5,10,10
"81","2014/04/02 00:08",9,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,43,5,7,5,5,5,7,5,5,4,6,4,4
"82","2014/04/02 00:13",19,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,39,1,3,2,1,2,2,2,5,4,1,4,5
"83","2014/04/02 00:18",2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,6,15,1,2,3,2,2,2,3,2,2,2,3,3
"84","2014/04/02 00:23",2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,16,27,3,2,3,2,3,2,2,2,5,3,5,5
"85","2014/04/02 00:28",1,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,18,18,4,2,2,1,3,2,1,1,5,2,4,5
"86","2014/04/02 00:33",1,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,16,1,1,1,2,1,1,1,2,1,17,1,17,17
"87","2014/04/02 00:38",1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,41,2,2,3,2,2,2,5,2,1,2,1,1
"88","2014/04/02 00:43",1,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,2,0,1,2,2,1,1,0,1,1
"89","2014/04/02 00:48",1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,1,0,3,0,3,3
"90","2014/04/02 00:53",1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,4,38,1,1,2,2,2,2,2,2,3,1,3,3
"91","2014/04/02 00:58",1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,12,18,2,2,3,1,2,2,3,2,4,1,3,4
"92","2014/04/02 01:03",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1,1,1,1,1,1,1,5,1,4,5
"93","2014/04/02 01:08",5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,17,36,2,2,3,2,5,5,3,2,3,2,3,3
"94","2014/04/02 01:13",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26,24,1,1,2,1,2,1,1,1,1,1,1,1
"95","2014/04/02 01:18",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,21,2,2,2,5,2,3,2,2,0,2,0,0
"96","2014/04/02 01:23",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46,1,1,2,1,0,1,1,0,0,0,0,0
