LDEV_Seq_Read_IOPS03.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:03:01X(X554-1)","00:03:02X(X674-1)","00:03:04X(X48-1)","00:03:05X(X467-1)","00:03:06X(X852-1)","00:03:07X(X757-1)","00:03:08X(X761-1)","00:03:0AX(X426-1)","00:03:0BX(X427-1)","00:03:1AX(X373-1)","00:03:1BX(X374-1)","00:03:1CX(X375-1)","00:03:1DX(X376-1)","00:03:1FX(X386-1)","00:03:20X(X764-1)","00:03:22X(X405-1)","00:03:26X(X414-1)","00:03:27X(X415-1)","00:03:30X(X540-1)","00:03:31X(X541-1)","00:03:32X(X542-1)","00:03:33X(X543-1)","00:03:34X(X544-1)","00:03:35X(X545-1)","00:03:36X(X546-1)","00:03:37X(X547-1)","00:03:38X(X548-1)","00:03:39X(X549-1)","00:03:3AX(X550-1)","00:03:3BX(X551-1)"
"14","2014/04/01 18:33",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","2014/04/01 18:38",0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","2014/04/01 18:43",0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
"17","2014/04/01 18:48",0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","2014/04/01 18:53",0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","2014/04/01 18:58",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","2014/04/01 19:03",0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","2014/04/01 19:08",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","2014/04/01 19:13",0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","2014/04/01 19:18",0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","2014/04/01 19:23",0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","2014/04/01 19:28",0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","2014/04/01 19:33",0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,0,1,0,1,0,0
"27","2014/04/01 19:38",0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","2014/04/01 19:43",0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","2014/04/01 19:48",0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","2014/04/01 19:53",0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","2014/04/01 19:58",0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","2014/04/01 20:03",0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","2014/04/01 20:08",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","2014/04/01 20:13",0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","2014/04/01 20:18",0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","2014/04/01 20:23",0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","2014/04/01 20:28",0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","2014/04/01 20:33",0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","2014/04/01 20:38",0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","2014/04/01 20:43",0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","2014/04/01 20:48",0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","2014/04/01 20:53",0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","2014/04/01 20:58",0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","2014/04/01 21:03",0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","2014/04/01 21:08",0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","2014/04/01 21:13",91,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","2014/04/01 21:18",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","2014/04/01 21:23",0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","2014/04/01 21:28",0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","2014/04/01 21:33",0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","2014/04/01 21:38",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","2014/04/01 21:43",0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,1,2,1,3,3
"53","2014/04/01 21:48",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54","2014/04/01 21:53",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","2014/04/01 21:58",0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","2014/04/01 22:03",0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,3,3,3,3,0,2,0,0
"57","2014/04/01 22:08",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,6,8,6,7,4,0,6,0,0
"58","2014/04/01 22:13",0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,10,8,8,7,7,7,0,7,0,0
"59","2014/04/01 22:18",0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,9,10,11,9,7,12,0,11,0,0
"60","2014/04/01 22:23",0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,14,16,16,14,19,12,0,13,0,0
"61","2014/04/01 22:28",0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,13,8,13,13,10,10,0,11,0,0
"62","2014/04/01 22:33",0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,18,16,19,18,18,18,19,0,20,0,0
"63","2014/04/01 22:38",0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,14,13,12,12,13,13,0,15,0,0
"64","2014/04/01 22:43",0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,26,26,23,23,24,25,1,26,1,1
"65","2014/04/01 22:48",0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,27,27,32,35,37,27,0,37,0,0
"66","2014/04/01 22:53",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,38,38,43,40,39,37,45,0,37,0,0
"67","2014/04/01 22:58",0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,31,29,31,25,28,27,0,31,0,0
"68","2014/04/01 23:03",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,20,21,22,22,21,24,0,20,0,0
"69","2014/04/01 23:08",0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,90,19,8,20,19,18,22,22,21,23,27,0,26,0,0
"70","2014/04/01 23:13",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,22,22,22,20,21,20,0,17,0,0
"71","2014/04/01 23:18",0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,22,24,25,25,23,22,0,26,0,0
"72","2014/04/01 23:23",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,26,31,28,28,25,25,0,28,0,0
"73","2014/04/01 23:28",0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,21,21,24,24,24,29,0,26,0,0
"74","2014/04/01 23:33",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,19,22,23,21,22,20,0,20,0,0
"75","2014/04/01 23:38",0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,25,25,30,24,27,31,0,26,0,0
"76","2014/04/01 23:43",0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,17,21,18,17,17,20,0,21,0,0
"77","2014/04/01 23:48",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,21,22,20,20,16,18,0,19,0,0
"78","2014/04/01 23:53",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,20,24,19,24,20,20,0,24,0,0
"79","2014/04/01 23:58",0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,13,12,15,17,15,14,0,13,0,0
"80","2014/04/02 00:03",0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,14,15,13,12,13,15,0,15,0,0
"81","2014/04/02 00:08",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,6,6,7,6,6,0,5,0,0
"82","2014/04/02 00:13",0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,6,6,7,10,7,6,0,7,0,0
"83","2014/04/02 00:18",0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,7,5,7,6,6,8,0,7,0,0
"84","2014/04/02 00:23",0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,11,10,9,8,7,11,0,12,0,0
"85","2014/04/02 00:28",0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,8,7,8,9,7,8,0,10,0,0
"86","2014/04/02 00:33",0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,5,7,5,5,6,0,5,0,0
"87","2014/04/02 00:38",0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","2014/04/02 00:43",0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,2,2,2,0,1,0,0
"89","2014/04/02 00:48",0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,8,9,4,8,7,0,6,0,0
"90","2014/04/02 00:53",0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,3,6,6,6,5,0,5,0,0
"91","2014/04/02 00:58",0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,8,6,6,6,9,8,0,7,0,0
"92","2014/04/02 01:03",0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,7,8,6,7,8,0,8,0,0
"93","2014/04/02 01:08",0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,3,5,3,4,4,0,5,0,0
"94","2014/04/02 01:13",0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,2,2,3,0,3,0,0
"95","2014/04/02 01:18",0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0
"96","2014/04/02 01:23",0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,2,1,0,1,0,0
