LDEV_Rnd_Write_Hit03.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:03:01X(X554-1)","00:03:02X(X674-1)","00:03:04X(X48-1)","00:03:05X(X467-1)","00:03:06X(X852-1)","00:03:07X(X757-1)","00:03:08X(X761-1)","00:03:0AX(X426-1)","00:03:0BX(X427-1)","00:03:1AX(X373-1)","00:03:1BX(X374-1)","00:03:1CX(X375-1)","00:03:1DX(X376-1)","00:03:1FX(X386-1)","00:03:20X(X764-1)","00:03:22X(X405-1)","00:03:26X(X414-1)","00:03:27X(X415-1)","00:03:30X(X540-1)","00:03:31X(X541-1)","00:03:32X(X542-1)","00:03:33X(X543-1)","00:03:34X(X544-1)","00:03:35X(X545-1)","00:03:36X(X546-1)","00:03:37X(X547-1)","00:03:38X(X548-1)","00:03:39X(X549-1)","00:03:3AX(X550-1)","00:03:3BX(X551-1)"
"14","2014/04/01 18:33",95,0,0,84,81,0,0,0,0,0,0,0,0,0,0,94,98,93,36,64,92,88,67,88,96,96,67,92,71,78
"15","2014/04/01 18:38",92,0,0,52,78,0,0,0,0,0,0,0,0,0,0,94,97,69,34,63,87,83,47,33,94,96,89,87,94,99
"16","2014/04/01 18:43",97,0,0,69,67,0,0,0,0,0,0,0,0,0,0,92,98,81,50,85,95,52,60,77,92,94,81,58,80,82
"17","2014/04/01 18:48",95,0,0,62,65,0,0,0,0,0,0,0,0,0,0,95,98,98,43,78,90,97,54,39,92,88,82,42,79,88
"18","2014/04/01 18:53",93,0,0,72,66,0,0,0,0,0,0,0,0,0,0,96,71,78,63,73,94,92,42,46,92,77,86,53,87,88
"19","2014/04/01 18:58",92,0,0,92,68,0,0,0,0,0,0,0,0,0,0,95,88,66,40,55,94,83,60,32,94,93,90,96,87,92
"20","2014/04/01 19:03",95,0,0,71,65,0,0,0,0,0,0,0,0,0,0,95,98,100,73,75,91,52,60,70,92,78,50,78,50,70
"21","2014/04/01 19:08",57,0,0,64,62,0,0,0,0,0,0,0,0,0,0,94,99,88,48,43,61,46,44,50,61,37,68,41,88,98
"22","2014/04/01 19:13",97,0,0,77,63,0,0,0,0,0,0,0,0,0,0,96,98,89,71,98,91,64,73,88,93,87,76,41,83,96
"23","2014/04/01 19:18",90,0,0,57,62,0,0,0,0,0,0,0,0,0,0,96,97,97,69,46,92,43,49,92,89,65,88,75,88,90
"24","2014/04/01 19:23",89,0,0,87,66,0,0,0,0,0,0,0,0,0,0,95,92,82,66,62,90,91,37,91,90,36,72,80,76,90
"25","2014/04/01 19:28",93,0,0,92,72,0,0,0,0,0,0,0,0,0,0,95,98,82,16,42,91,89,43,87,91,86,84,86,74,96
"26","2014/04/01 19:33",90,0,0,93,59,0,0,0,0,0,0,0,0,0,0,94,97,92,86,42,93,94,89,92,95,91,46,95,56,62
"27","2014/04/01 19:38",95,0,0,78,64,0,0,0,0,0,0,0,0,0,0,94,93,80,46,48,94,82,48,74,92,51,89,65,93,99
"28","2014/04/01 19:43",91,0,0,21,70,0,0,0,0,0,0,0,0,0,0,95,98,72,31,48,97,73,51,57,89,88,68,66,80,81
"29","2014/04/01 19:48",94,0,0,56,67,0,0,0,0,0,0,0,0,0,0,94,98,71,21,20,91,19,43,66,89,43,73,74,87,96
"30","2014/04/01 19:53",89,0,0,31,68,0,0,0,0,0,0,0,0,0,0,95,98,79,25,40,90,39,25,72,92,37,75,73,77,87
"31","2014/04/01 19:58",95,0,0,81,69,0,0,0,0,0,0,0,0,0,0,94,99,86,13,51,91,62,95,79,95,90,84,87,82,93
"32","2014/04/01 20:03",89,0,0,63,62,0,0,0,0,0,0,0,0,0,0,95,97,98,69,83,90,84,79,90,91,88,52,81,50,66
"33","2014/04/01 20:08",59,0,0,59,62,0,0,0,0,0,0,0,0,0,0,93,98,93,55,42,59,43,46,53,61,54,93,41,86,96
"34","2014/04/01 20:13",90,0,0,70,70,0,0,0,0,0,0,0,0,0,0,94,97,92,82,97,94,96,69,84,88,91,91,40,70,92
"35","2014/04/01 20:18",89,0,0,54,68,0,0,0,0,0,0,0,0,0,0,95,97,97,90,38,89,94,51,92,90,77,87,33,89,99
"36","2014/04/01 20:23",95,0,0,89,63,0,0,0,0,0,0,0,0,0,0,94,78,92,70,68,91,38,58,96,89,89,88,39,82,89
"37","2014/04/01 20:28",88,0,0,84,68,0,0,0,0,0,0,0,0,0,0,95,98,93,40,47,94,50,58,83,92,93,81,39,78,92
"38","2014/04/01 20:33",96,0,0,77,65,0,0,0,0,0,0,0,0,0,0,96,96,97,28,96,89,37,72,75,87,79,79,31,64,85
"39","2014/04/01 20:38",93,0,0,57,66,0,0,0,0,0,0,0,0,0,0,96,92,97,30,40,86,50,73,65,88,43,96,21,82,99
"40","2014/04/01 20:43",93,0,0,79,70,0,0,0,0,0,0,0,0,0,0,96,97,97,47,54,97,94,76,69,91,95,93,36,76,96
"41","2014/04/01 20:48",94,0,0,59,63,0,0,0,0,0,0,0,0,0,0,95,97,98,55,51,92,51,56,70,91,81,89,55,89,91
"42","2014/04/01 20:53",95,0,0,55,70,0,0,0,0,0,0,0,0,0,0,97,97,93,50,58,93,70,55,72,93,77,96,40,85,98
"43","2014/04/01 20:58",94,0,0,96,65,0,0,0,0,0,0,0,0,0,0,97,99,98,41,56,94,58,95,46,96,98,88,85,73,91
"44","2014/04/01 21:03",93,0,0,42,63,0,0,0,0,0,0,0,0,0,0,96,98,100,28,38,92,49,83,63,88,85,59,92,43,72
"45","2014/04/01 21:08",58,0,0,54,74,0,0,0,0,0,0,0,0,0,0,96,98,95,43,37,72,44,47,41,62,40,74,71,80,96
"46","2014/04/01 21:13",89,0,0,24,68,0,0,0,0,0,0,0,0,0,0,95,95,97,31,45,95,93,72,95,91,91,87,95,72,94
"47","2014/04/01 21:18",90,0,0,26,64,0,0,0,0,0,0,0,0,0,0,95,97,97,20,25,92,87,43,55,90,48,81,81,80,98
"48","2014/04/01 21:23",91,0,0,11,87,0,0,0,0,0,0,0,0,0,0,98,98,96,37,21,96,94,32,57,90,39,78,32,50,96
"49","2014/04/01 21:28",95,0,0,17,78,0,0,0,0,0,0,0,0,0,0,97,98,98,15,41,96,96,47,41,91,91,77,28,82,93
"50","2014/04/01 21:33",91,0,0,54,72,0,0,0,0,0,0,0,0,0,0,96,97,98,71,76,93,91,65,52,90,69,76,91,77,84
"51","2014/04/01 21:38",94,0,0,98,74,0,0,0,0,0,0,0,0,0,0,97,99,97,40,46,87,66,44,43,96,56,100,25,63,94
"52","2014/04/01 21:43",92,0,0,100,77,0,0,0,0,0,0,0,0,0,0,98,100,98,43,59,96,56,62,45,92,95,87,40,87,87
"53","2014/04/01 21:48",96,0,0,92,67,0,0,0,0,0,0,0,0,0,0,97,98,97,38,69,89,39,56,65,93,88,83,77,85,85
"54","2014/04/01 21:53",93,0,0,95,72,0,0,0,0,0,0,0,0,0,0,97,98,97,37,80,95,68,58,80,94,75,89,80,88,90
"55","2014/04/01 21:58",92,0,0,95,65,0,0,0,0,0,0,0,0,0,0,97,98,95,50,73,96,51,62,53,94,91,33,30,75,93
"56","2014/04/01 22:03",92,0,0,88,73,0,0,0,0,0,0,0,0,0,0,98,98,0,92,84,94,96,83,96,96,96,63,93,61,63
"57","2014/04/01 22:08",56,0,0,69,68,0,0,0,0,0,0,0,0,0,0,97,99,92,76,74,83,79,58,78,72,72,51,52,45,52
"58","2014/04/01 22:13",89,0,0,71,73,0,0,0,0,0,0,0,0,0,0,99,98,96,85,86,85,86,83,88,89,86,51,87,40,51
"59","2014/04/01 22:18",89,0,0,81,67,0,0,0,0,0,0,0,0,0,0,98,98,98,65,84,86,79,53,85,83,61,52,80,37,59
"60","2014/04/01 22:23",97,0,0,58,76,0,0,0,0,0,0,0,0,0,0,99,98,94,57,85,90,92,56,81,82,56,64,81,58,69
"61","2014/04/01 22:28",90,0,0,87,75,0,0,0,0,0,0,0,0,0,0,98,98,99,59,64,90,86,72,82,77,65,51,58,46,52
"62","2014/04/01 22:33",96,0,0,73,75,0,0,0,0,0,0,0,0,0,0,99,98,98,56,65,84,69,63,74,70,59,47,66,46,48
"63","2014/04/01 22:38",91,0,0,94,75,0,0,0,0,0,0,0,0,0,0,100,98,97,52,55,77,58,57,62,64,55,45,56,42,45
"64","2014/04/01 22:43",95,0,0,73,70,0,0,0,0,0,0,0,0,0,0,99,98,98,48,52,71,58,49,61,64,60,52,50,52,54
"65","2014/04/01 22:48",93,0,0,70,63,0,0,0,0,0,0,0,0,0,0,99,98,100,84,78,81,81,79,79,81,81,49,81,48,49
"66","2014/04/01 22:53",93,0,0,69,76,0,0,0,0,0,0,0,0,0,0,98,98,95,82,80,81,81,80,80,84,80,52,83,50,52
"67","2014/04/01 22:58",93,0,0,61,72,0,0,0,0,0,0,0,0,0,0,98,98,96,82,83,82,83,78,82,84,83,50,84,51,52
"68","2014/04/01 23:03",91,0,0,86,62,0,0,0,0,0,0,0,0,0,0,95,92,98,78,76,76,80,75,75,77,74,52,78,52,52
"69","2014/04/01 23:08",59,0,0,83,75,0,0,0,0,0,0,0,0,0,0,96,98,90,75,77,77,78,75,76,77,77,49,76,51,51
"70","2014/04/01 23:13",87,0,0,91,66,0,0,0,0,0,0,0,0,0,0,96,97,91,76,80,79,78,78,78,79,78,46,78,47,50
"71","2014/04/01 23:18",95,0,0,92,69,0,0,0,0,0,0,0,0,0,0,97,94,98,80,81,81,81,79,79,81,81,54,79,51,53
"72","2014/04/01 23:23",91,0,0,92,71,0,0,0,0,0,0,0,0,0,0,98,98,90,80,79,80,81,79,80,80,80,60,80,61,62
"73","2014/04/01 23:28",91,0,0,92,70,0,0,0,0,0,0,0,0,0,0,97,98,67,84,85,84,84,83,85,84,85,51,84,52,52
"74","2014/04/01 23:33",89,0,0,89,66,0,0,0,0,0,0,0,0,0,0,96,98,89,77,79,78,78,82,80,79,78,49,78,50,49
"75","2014/04/01 23:38",95,0,0,90,73,0,0,0,0,0,0,0,0,0,0,99,98,70,82,82,81,81,82,82,82,80,51,82,50,51
"76","2014/04/01 23:43",90,0,0,92,71,0,0,0,0,0,0,0,0,0,0,97,98,60,78,81,80,79,78,80,81,80,52,82,53,53
"77","2014/04/01 23:48",93,0,0,85,72,0,0,0,0,0,0,0,0,0,0,97,98,93,81,83,82,80,80,82,83,81,51,82,53,52
"78","2014/04/01 23:53",94,0,0,86,73,0,0,0,0,0,0,0,0,0,0,98,98,79,79,77,79,78,77,76,78,79,47,79,49,49
"79","2014/04/01 23:58",92,0,0,87,68,0,0,0,0,0,0,0,0,0,0,97,98,83,81,80,83,81,80,81,82,80,49,82,50,50
"80","2014/04/02 00:03",92,0,0,88,68,0,0,0,0,0,0,0,0,0,0,99,97,98,52,49,59,52,54,57,62,50,46,70,49,48
"81","2014/04/02 00:08",64,0,0,83,74,0,0,0,0,0,0,0,0,0,0,98,98,88,64,66,67,62,63,74,65,58,44,65,45,47
"82","2014/04/02 00:13",64,0,0,91,76,0,0,0,0,0,0,0,0,0,0,98,97,85,53,74,67,47,60,71,65,83,43,54,43,48
"83","2014/04/02 00:18",95,0,0,87,75,0,0,0,0,0,0,0,0,0,0,100,98,98,47,59,64,50,64,49,64,54,44,54,45,45
"84","2014/04/02 00:23",92,0,0,88,82,0,0,0,0,0,0,0,0,0,0,97,98,80,70,56,69,50,67,49,63,56,53,67,50,52
"85","2014/04/02 00:28",91,0,0,89,76,0,0,0,0,0,0,0,0,0,0,100,98,67,80,60,68,52,71,63,64,48,46,58,41,48
"86","2014/04/02 00:33",92,0,0,88,74,0,0,0,0,0,0,0,0,0,0,99,98,98,48,52,67,47,52,53,65,54,58,51,59,58
"87","2014/04/02 00:38",96,0,0,88,77,0,0,0,0,0,0,0,0,0,0,98,97,86,62,60,67,60,61,61,82,57,41,58,30,43
"88","2014/04/02 00:43",92,0,0,88,72,0,0,0,0,0,0,0,0,0,0,96,94,85,48,60,88,66,62,84,85,65,48,55,42,56
"89","2014/04/02 00:48",95,0,0,88,72,0,0,0,0,0,0,0,0,0,0,97,97,98,22,17,75,22,19,57,69,30,42,20,43,47
"90","2014/04/02 00:53",92,0,0,89,77,0,0,0,0,0,0,0,0,0,0,97,98,87,72,70,77,71,68,73,80,68,42,65,43,47
"91","2014/04/02 00:58",97,0,0,74,74,0,0,0,0,0,0,0,0,0,0,98,98,76,74,70,78,62,71,72,78,70,46,62,40,49
"92","2014/04/02 01:03",89,0,0,71,75,0,0,0,0,0,0,0,0,0,0,99,98,89,57,46,68,58,64,56,69,49,42,60,41,46
"93","2014/04/02 01:08",57,0,0,61,76,0,0,0,0,0,0,0,0,0,0,96,90,67,46,44,59,53,70,71,58,46,44,50,45,52
"94","2014/04/02 01:13",96,0,0,71,71,0,0,0,0,0,0,0,0,0,0,99,87,62,67,55,75,72,73,69,69,49,39,66,44,52
"95","2014/04/02 01:18",86,0,0,61,73,0,0,0,0,0,0,0,0,0,0,98,97,97,78,78,83,90,78,83,81,77,61,79,49,79
"96","2014/04/02 01:23",96,0,0,77,76,0,0,0,0,0,0,0,0,0,0,100,96,83,62,62,78,74,25,74,64,30,47,49,57,72
