LDEV_Seq_Write_Hit01.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:01:00(1-13)","00:01:01(1-13)","00:01:02(1-13)","00:01:03(1-13)","00:01:04X(X279-1)","00:01:0B(1-14)","00:01:0C(1-14)","00:01:0D(1-14)","00:01:0E(1-14)","00:01:0F(1-14)","00:01:10(1-14)","00:01:11(1-14)","00:01:12(1-14)","00:01:13(1-14)","00:01:14(1-14)","00:01:15(1-14)","00:01:16X(X46-1)","00:01:4F(1-1)","00:01:50(1-1)","00:01:51(1-1)","00:01:52(1-1)","00:01:53(1-1)","00:01:54(1-1)","00:01:55(1-1)","00:01:56(1-1)","00:01:59(1-1)","00:01:5A(1-1)","00:01:5B(1-1)","00:01:5C(1-1)","00:01:C5X(X487-1)","00:01:D3X(X488-1)","00:01:D7X(X489-1)","00:01:DBX(X490-1)","00:01:DDX(X552-1)","00:01:DEX(X553-1)","00:01:DFX(X491-1)","00:01:E1X(X492-1)","00:01:E4X(X493-1)","00:01:E5X(X494-1)","00:01:E6X(X495-1)","00:01:E7X(X496-1)","00:01:E8X(X497-1)","00:01:E9X(X498-1)","00:01:EAX(X499-1)","00:01:EBX(X500-1)","00:01:ECX(X501-1)","00:01:EDX(X502-1)","00:01:EEX(X503-1)","00:01:EFX(X504-1)","00:01:F0X(X505-1)","00:01:F1X(X506-1)","00:01:F2X(X507-1)","00:01:F3X(X508-1)"
"11","2014/04/01 18:18",90,0,0,0,99,0,94,0,0,0,0,0,0,0,71,0,0,75,0,0,0,0,0,0,0,42,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","2014/04/01 18:23",93,0,0,0,99,0,83,0,0,0,0,0,0,0,80,0,0,78,0,0,0,0,0,0,0,33,0,66,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
"13","2014/04/01 18:28",0,0,0,0,98,0,94,0,0,0,0,0,0,0,66,0,0,66,0,0,0,0,0,0,0,50,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","2014/04/01 18:33",88,0,0,0,98,0,91,0,0,0,0,0,0,0,75,0,0,91,0,0,0,0,0,0,0,45,0,78,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0
"15","2014/04/01 18:38",93,0,0,0,99,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","2014/04/01 18:43",90,0,0,0,99,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","2014/04/01 18:48",95,0,0,0,97,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,54,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","2014/04/01 18:53",81,0,0,0,100,0,96,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,50,0,60,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","2014/04/01 18:58",0,0,0,0,100,0,87,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","2014/04/01 19:03",90,0,0,0,100,0,92,0,0,33,0,0,0,0,0,0,0,83,0,0,0,33,0,0,0,33,0,43,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","2014/04/01 19:08",92,0,0,0,77,0,78,0,0,66,0,0,0,0,0,0,0,84,0,0,0,13,0,0,0,33,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","2014/04/01 19:13",91,0,0,0,0,0,94,0,0,100,0,0,0,0,0,0,0,65,0,0,0,19,0,0,0,50,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","2014/04/01 19:18",97,100,0,0,99,0,86,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,33,0,61,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","2014/04/01 19:23",99,100,0,0,99,0,88,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,33,0,76,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","2014/04/01 19:28",95,0,0,0,99,0,88,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","2014/04/01 19:33",80,0,0,0,99,0,84,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,33,0,47,0,0,0,89,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
"27","2014/04/01 19:38",92,0,0,0,99,0,96,0,0,100,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,33,0,79,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","2014/04/01 19:43",83,0,0,0,99,0,88,0,0,100,0,100,100,0,0,100,0,88,0,0,0,0,0,0,0,42,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","2014/04/01 19:48",93,0,0,0,98,0,79,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,40,0,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","2014/04/01 19:53",100,0,0,0,99,0,88,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,50,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","2014/04/01 19:58",92,0,0,0,100,0,88,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","2014/04/01 20:03",92,0,0,0,90,0,91,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,40,0,64,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","2014/04/01 20:08",0,0,0,0,100,0,78,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,40,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","2014/04/01 20:13",91,0,0,0,0,0,96,0,0,50,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,36,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","2014/04/01 20:18",100,0,0,0,0,0,83,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","2014/04/01 20:23",97,0,0,0,0,0,88,0,0,91,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,0,0,100,0,100,0,0
"37","2014/04/01 20:28",0,0,0,0,0,0,89,0,0,47,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","2014/04/01 20:33",83,0,0,0,0,0,94,0,0,89,0,0,0,0,100,0,0,83,0,0,0,0,0,0,0,60,0,57,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
"39","2014/04/01 20:38",92,0,0,0,0,0,86,0,0,73,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,50,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","2014/04/01 20:43",90,0,0,0,100,0,88,0,0,80,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,66,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","2014/04/01 20:48",100,0,0,0,0,0,89,0,0,86,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,56,0,78,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","2014/04/01 20:53",0,0,0,0,0,0,91,0,0,68,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,40,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","2014/04/01 20:58",100,0,0,0,0,0,92,0,0,66,0,0,0,0,85,0,0,90,0,0,0,0,0,0,0,33,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","2014/04/01 21:03",100,0,0,0,100,0,85,0,0,0,0,0,0,0,60,0,0,99,0,0,0,0,0,0,0,0,0,47,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0
"45","2014/04/01 21:08",89,0,0,0,0,0,97,0,0,0,0,0,0,0,33,0,0,98,0,0,0,0,0,0,0,57,0,66,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","2014/04/01 21:13",0,0,0,0,0,0,90,0,0,0,0,0,0,0,50,0,0,83,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","2014/04/01 21:18",96,0,0,0,99,0,91,0,0,71,0,0,0,0,71,0,0,91,0,0,0,0,0,0,0,50,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","2014/04/01 21:23",0,0,0,0,0,0,92,0,0,81,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","2014/04/01 21:28",100,0,0,0,98,0,96,0,0,0,0,0,0,0,100,0,0,50,0,0,0,0,0,0,0,50,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","2014/04/01 21:33",100,0,0,0,0,0,94,0,0,0,0,0,0,0,50,0,0,80,0,0,0,0,0,0,0,33,0,80,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0
"51","2014/04/01 21:38",97,0,0,0,98,0,80,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","2014/04/01 21:43",96,73,0,0,100,0,91,0,0,0,0,100,0,0,90,0,0,66,0,0,0,0,0,0,0,33,0,86,0,0,0,66,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","2014/04/01 21:48",93,88,0,0,0,0,96,0,0,0,0,100,0,0,87,0,0,100,0,0,0,0,0,0,0,75,0,52,0,0,0,66,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
"54","2014/04/01 21:53",93,84,0,0,0,0,98,0,0,0,0,100,0,0,85,0,0,100,0,0,0,0,0,0,0,100,0,62,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100
"55","2014/04/01 21:58",97,83,0,0,0,0,100,0,0,70,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,100,0,68,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","2014/04/01 22:03",95,87,0,0,100,0,95,0,0,82,0,0,0,0,100,0,0,66,0,0,0,0,0,0,0,0,0,55,0,0,0,0,100,0,0,100,100,0,100,100,100,0,100,93,0,100,100,100,85,0,0,100,100
"57","2014/04/01 22:08",94,0,0,0,0,0,0,0,100,85,0,0,0,0,100,0,0,98,0,0,0,0,0,0,0,33,0,67,0,0,0,0,0,0,0,0,0,100,100,100,50,57,100,0,0,100,100,100,85,0,0,100,100
"58","2014/04/01 22:13",95,79,75,0,0,0,100,0,0,86,0,0,0,0,87,0,0,75,0,0,0,0,0,0,0,66,0,88,0,0,0,0,0,0,0,97,100,0,80,100,0,0,100,0,100,100,85,100,95,50,0,100,66
"59","2014/04/01 22:18",95,92,0,0,0,0,100,0,0,60,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,84,0,0,0,0,100,0,0,0,100,0,0,100,100,33,100,0,0,0,0,100,0,0,0,100,100
"60","2014/04/01 22:23",88,83,0,0,0,0,100,0,0,94,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,55,0,92,0,0,0,100,100,0,0,66,100,96,0,98,0,0,100,100,0,100,100,100,100,98,0,100,0
"61","2014/04/01 22:28",98,89,0,0,0,0,100,0,0,91,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,40,0,89,0,0,0,0,75,0,0,0,100,80,0,100,0,100,100,0,100,0,0,0,87,100,0,100,0
"62","2014/04/01 22:33",96,82,0,0,0,0,100,0,0,100,0,97,66,0,60,0,0,66,0,0,0,0,0,0,0,33,0,88,0,0,0,100,100,0,0,60,100,0,100,87,100,0,94,40,0,100,33,100,87,50,0,100,50
"63","2014/04/01 22:38",98,92,100,0,0,0,92,0,0,66,0,100,91,0,50,0,0,81,0,0,0,0,0,0,0,83,0,90,0,0,0,0,85,0,0,0,97,0,50,100,96,0,90,0,0,0,75,100,0,0,0,100,100
"64","2014/04/01 22:43",96,86,0,0,0,0,100,0,0,100,0,100,0,0,33,0,0,76,0,0,0,0,0,0,0,100,0,89,0,0,0,55,75,0,0,0,100,0,0,93,100,16,100,0,100,100,100,0,97,0,0,100,0
"65","2014/04/01 22:48",95,83,0,0,0,0,100,0,0,86,0,0,0,0,100,0,0,83,0,0,0,0,0,0,0,100,0,81,0,0,0,36,100,0,0,100,90,0,57,99,100,82,99,100,100,90,0,0,92,100,0,100,0
"66","2014/04/01 22:53",94,86,0,0,0,0,0,0,0,73,0,0,0,0,88,0,0,88,0,0,0,0,0,0,0,55,0,52,0,0,0,100,100,0,0,0,100,100,100,100,0,66,0,0,0,0,0,100,80,100,90,100,100
"67","2014/04/01 22:58",97,100,100,0,0,0,0,0,0,86,0,100,0,0,75,0,0,50,0,0,0,0,0,0,0,40,0,80,0,0,0,100,95,0,0,100,98,66,96,100,100,78,100,100,100,0,0,100,100,0,0,100,100
"68","2014/04/01 23:03",100,100,0,0,100,0,0,0,0,79,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,55,0,55,0,0,0,100,100,0,0,0,100,50,0,0,0,57,0,66,50,0,0,0,100,100,0,0,75
"69","2014/04/01 23:08",98,81,0,0,0,0,0,0,0,90,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,100,96,0,0,0,100,66,0,0,100,75,100,100,0,0,66,100,0,0,0,0,100
"70","2014/04/01 23:13",95,100,0,0,0,0,0,0,0,73,0,100,58,0,100,0,0,0,0,0,0,0,0,0,0,33,0,66,0,0,0,0,100,0,0,100,66,100,98,60,97,94,100,0,100,98,0,0,97,0,0,0,71
"71","2014/04/01 23:18",92,25,0,0,0,0,0,0,0,68,0,100,0,0,100,0,0,90,0,0,0,0,0,0,0,33,0,50,0,0,0,0,84,0,0,100,100,92,91,100,100,70,77,100,100,100,0,100,0,100,100,80,0
"72","2014/04/01 23:23",91,100,0,0,0,0,0,0,0,83,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,60,0,50,0,0,0,100,87,0,0,91,100,100,92,92,93,50,100,96,100,100,66,100,100,100,100,100,66
"73","2014/04/01 23:28",89,100,0,0,80,0,0,0,0,81,0,100,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,93,0,0,77,80,100,94,100,100,52,100,93,100,100,100,100,82,100,100,100,98
"74","2014/04/01 23:33",100,83,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,50,0,78,0,0,0,0,100,0,0,80,100,0,50,66,100,66,100,66,0,100,0,100,100,0,0,100,0
"75","2014/04/01 23:38",93,72,0,0,0,0,0,0,0,75,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,50,0,85,0,0,0,0,100,0,0,100,0,95,50,0,88,81,100,100,100,95,100,100,99,100,0,0,100
"76","2014/04/01 23:43",95,87,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,50,0,70,0,0,0,0,100,0,0,0,0,100,0,0,0,20,0,0,100,0,66,0,50,0,0,0,0
"77","2014/04/01 23:48",97,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,75,0,83,0,0,0,75,100,0,0,100,0,75,99,33,0,0,0,0,0,0,0,100,0,0,0,0,100
"78","2014/04/01 23:53",86,50,0,0,0,0,0,0,0,0,0,100,0,0,94,0,0,77,0,0,0,0,0,0,0,0,0,76,0,0,0,100,80,0,0,100,66,66,66,98,100,0,100,0,100,0,97,100,0,0,0,0,0
"79","2014/04/01 23:58",87,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,74,0,0,0,0,0,0,0,50,0,87,0,0,0,0,75,0,0,66,93,0,60,87,100,40,100,50,0,100,0,100,0,100,0,92,0
"80","2014/04/02 00:03",89,100,0,0,90,0,0,0,0,0,0,0,0,0,100,0,0,73,0,0,0,0,0,0,0,20,0,61,0,0,0,0,100,0,0,0,0,0,0,50,0,33,50,0,0,0,0,0,66,0,0,0,0
"81","2014/04/02 00:08",89,0,0,0,100,0,0,0,0,0,0,0,62,0,100,0,0,73,0,0,0,0,0,0,0,54,0,83,0,0,0,100,66,0,0,0,0,66,0,0,0,0,33,0,0,100,0,0,0,100,0,100,0
"82","2014/04/02 00:13",89,100,0,0,97,0,0,0,0,50,0,0,75,0,100,0,0,73,0,0,0,0,0,0,0,0,0,58,0,0,0,100,0,0,0,0,100,0,100,75,0,0,100,0,100,0,0,0,0,87,100,100,0
"83","2014/04/02 00:18",91,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,73,0,0,0,0,0,0,0,33,0,57,0,0,0,100,100,0,0,0,0,50,0,0,0,0,0,0,0,100,0,0,75,0,0,100,0
"84","2014/04/02 00:23",91,0,0,0,97,0,0,0,0,93,0,0,0,0,100,0,0,48,0,0,0,0,0,0,0,61,0,50,0,0,0,94,0,0,0,0,0,50,0,60,100,0,0,0,0,100,0,0,71,0,100,0,0
"85","2014/04/02 00:28",91,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,91,68,0,0,0,0,0,0,50,0,55,0,0,0,68,0,0,0,0,0,0,0,50,100,0,0,0,0,0,0,0,0,0,0,0,100
"86","2014/04/02 00:33",0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,45,0,65,0,0,0,0,100,0,0,66,0,0,0,0,0,0,0,50,0,0,0,0,100,0,0,0,0
"87","2014/04/02 00:38",96,0,0,0,98,0,0,0,0,100,0,0,0,0,100,0,0,0,63,0,0,0,0,0,0,54,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","2014/04/02 00:43",100,75,0,0,98,0,0,0,0,100,0,0,0,0,0,0,0,0,67,0,0,90,0,0,0,50,0,65,0,0,0,0,100,0,0,97,100,100,100,100,100,75,97,100,100,94,100,100,100,100,100,100,0
"89","2014/04/02 00:48",94,88,0,0,88,0,0,0,0,0,0,0,0,0,88,0,0,0,62,0,0,0,0,0,0,0,0,80,0,0,0,100,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,66,0,0,0,0
"90","2014/04/02 00:53",100,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,57,0,88,0,0,0,0,0,0,0,100,100,100,93,95,0,50,96,100,0,0,0,0,100,0,0,100,0
"91","2014/04/02 00:58",71,77,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,100,100,82,100,0,0,100,100,0,0,0,0,100,0,0,100,0
"92","2014/04/02 01:03",98,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,100,0,0,51,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,100,100,0,100,20,100,0,0,100,66,0,100,0,0,100,0
"93","2014/04/02 01:08",100,75,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,75,0,0,0,0,0,0,50,0,82,0,0,0,0,100,0,0,100,100,100,0,75,100,100,100,100,100,33,100,100,100,100,100,100,100
"94","2014/04/02 01:13",93,75,0,0,0,0,0,0,0,92,0,0,50,0,100,0,0,0,0,0,0,0,0,0,0,50,0,58,0,0,0,0,0,0,0,100,100,0,100,0,100,25,100,0,0,100,0,0,0,0,100,100,0
"95","2014/04/02 01:18",100,90,0,0,100,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,41,0,50,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0
"96","2014/04/02 01:23",99,0,0,0,100,0,0,0,0,0,0,0,100,98,0,0,0,0,0,0,0,0,0,0,0,42,0,57,0,0,0,80,20,0,0,55,77,50,76,60,0,0,0,0,0,44,28,0,33,66,25,66,37
