LDEV_BackTrans01.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:01:00(1-13)","00:01:01(1-13)","00:01:02(1-13)","00:01:03(1-13)","00:01:04X(X279-1)","00:01:0B(1-14)","00:01:0C(1-14)","00:01:0D(1-14)","00:01:0E(1-14)","00:01:0F(1-14)","00:01:10(1-14)","00:01:11(1-14)","00:01:12(1-14)","00:01:13(1-14)","00:01:14(1-14)","00:01:15(1-14)","00:01:16X(X46-1)","00:01:4F(1-1)","00:01:50(1-1)","00:01:51(1-1)","00:01:52(1-1)","00:01:53(1-1)","00:01:54(1-1)","00:01:55(1-1)","00:01:56(1-1)","00:01:59(1-1)","00:01:5A(1-1)","00:01:5B(1-1)","00:01:5C(1-1)","00:01:C5X(X487-1)","00:01:D3X(X488-1)","00:01:D7X(X489-1)","00:01:DBX(X490-1)","00:01:DDX(X552-1)","00:01:DEX(X553-1)","00:01:DFX(X491-1)","00:01:E1X(X492-1)","00:01:E4X(X493-1)","00:01:E5X(X494-1)","00:01:E6X(X495-1)","00:01:E7X(X496-1)","00:01:E8X(X497-1)","00:01:E9X(X498-1)","00:01:EAX(X499-1)","00:01:EBX(X500-1)","00:01:ECX(X501-1)","00:01:EDX(X502-1)","00:01:EEX(X503-1)","00:01:EFX(X504-1)","00:01:F0X(X505-1)","00:01:F1X(X506-1)","00:01:F2X(X507-1)","00:01:F3X(X508-1)"
"11","2014/04/01 18:18",1,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12","2014/04/01 18:23",0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"13","2014/04/01 18:28",0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","2014/04/01 18:33",1,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","2014/04/01 18:38",0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","2014/04/01 18:43",1,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","2014/04/01 18:48",0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"18","2014/04/01 18:53",0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"19","2014/04/01 18:58",0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","2014/04/01 19:03",1,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","2014/04/01 19:08",1,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"22","2014/04/01 19:13",0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","2014/04/01 19:18",95,11,6,3,53,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"24","2014/04/01 19:23",107,12,6,4,86,5,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"25","2014/04/01 19:28",21,2,1,0,137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","2014/04/01 19:33",1,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27","2014/04/01 19:38",13,2,0,0,119,0,0,0,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","2014/04/01 19:43",1,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","2014/04/01 19:48",0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,3,3,2,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3
"30","2014/04/01 19:53",0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,3,3,2,3,2,3,2,3,3,3,2,3,3,2,2,3,2
"31","2014/04/01 19:58",0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"32","2014/04/01 20:03",1,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","2014/04/01 20:08",0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
"34","2014/04/01 20:13",1,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","2014/04/01 20:18",0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,1,1,1,2,2,2,1,2,2,1,1,2,2,1,1,1
"36","2014/04/01 20:23",1,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"37","2014/04/01 20:28",0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"38","2014/04/01 20:33",1,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,2,1
"39","2014/04/01 20:38",0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
"40","2014/04/01 20:43",1,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","2014/04/01 20:48",0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"42","2014/04/01 20:53",0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2
"43","2014/04/01 20:58",1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"44","2014/04/01 21:03",0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","2014/04/01 21:08",1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,2,1,1
"46","2014/04/01 21:13",0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
"47","2014/04/01 21:18",0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,1,1,2,1,2,2,1,2,2,2,1,2,2,1,1,1
"48","2014/04/01 21:23",0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"49","2014/04/01 21:28",0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","2014/04/01 21:33",1,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,68,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51","2014/04/01 21:38",0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","2014/04/01 21:43",25,1,0,0,52,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,98,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","2014/04/01 21:48",19,2,0,0,54,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54","2014/04/01 21:53",9,1,0,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,112,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55","2014/04/01 21:58",8,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,110,0,1,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
"56","2014/04/01 22:03",8,1,0,0,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,106,2,5,0,0,5,5,4,5,5,5,4,4,5,5,5,5,5,5,4,5,5,5
"57","2014/04/01 22:08",4,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,84,11,10,0,0,10,11,11,12,10,10,9,11,10,11,10,12,10,11,10,10,10,10
"58","2014/04/01 22:13",14,1,0,0,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,118,12,9,0,0,8,9,8,8,8,8,8,7,9,9,8,9,8,8,9,9,8,10
"59","2014/04/01 22:18",15,2,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,86,3,6,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"60","2014/04/01 22:23",10,2,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,73,2,8,0,0,7,8,8,8,8,8,7,8,8,8,8,8,8,9,8,8,8,8
"61","2014/04/01 22:28",9,2,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,89,10,7,0,0,7,7,7,7,7,7,7,7,7,6,7,8,7,7,7,6,7,8
"62","2014/04/01 22:33",9,2,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,82,23,10,0,0,9,10,9,10,9,8,9,10,10,8,9,8,10,10,10,9,9,10
"63","2014/04/01 22:38",8,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,19,81,18,7,0,0,8,8,8,7,7,7,8,7,8,8,8,8,7,8,8,7,7,8
"64","2014/04/01 22:43",12,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,88,23,6,0,0,7,7,6,5,7,7,7,7,7,5,7,6,6,6,5,6,5,7
"65","2014/04/01 22:48",8,2,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,34,89,30,9,0,0,9,9,9,8,9,8,9,9,8,9,9,8,9,7,8,8,9,9
"66","2014/04/01 22:53",5,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,76,38,11,0,0,12,11,10,12,10,10,11,11,11,10,12,11,12,11,10,10,10,12
"67","2014/04/01 22:58",6,0,0,0,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,90,39,9,0,0,10,10,9,10,9,10,9,10,10,10,9,9,10,10,10,9,10,10
"68","2014/04/01 23:03",6,1,0,0,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,54,41,33,16,0,0,17,17,18,16,17,17,17,18,16,17,17,16,17,17,17,17,18,16
"69","2014/04/01 23:08",4,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,77,45,30,14,0,0,13,13,13,14,13,13,13,13,13,14,13,13,13,14,13,14,13,13
"70","2014/04/01 23:13",4,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,54,45,27,12,0,0,11,10,10,12,11,12,10,12,10,11,9,11,12,11,10,11,11,12
"71","2014/04/01 23:18",4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,27,40,28,10,0,0,10,11,10,9,10,10,9,11,9,10,8,10,10,9,8,9,10,11
"72","2014/04/01 23:23",5,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36,36,34,9,0,0,9,10,9,10,9,9,9,9,10,10,9,9,9,10,9,9,9,10
"73","2014/04/01 23:28",5,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,27,57,43,9,0,0,8,10,8,8,10,8,8,8,9,10,7,8,9,9,9,8,9,9
"74","2014/04/01 23:33",4,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,34,48,32,5,0,0,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,5,5
"75","2014/04/01 23:38",5,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,46,34,7,0,0,8,6,6,5,7,5,8,6,5,7,6,5,5,8,7,6,8,6
"76","2014/04/01 23:43",6,0,0,0,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,27,49,31,5,0,0,6,4,5,6,5,4,6,6,6,6,6,6,5,6,5,6,6,5
"77","2014/04/01 23:48",4,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,50,26,5,0,0,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"78","2014/04/01 23:53",4,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,15,47,29,6,0,0,6,7,6,6,6,6,6,7,6,6,6,7,6,6,6,6,7,6
"79","2014/04/01 23:58",4,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,18,53,22,5,0,0,5,5,5,5,5,5,6,6,6,5,6,5,5,5,5,4,5,4
"80","2014/04/02 00:03",2,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2,0,12,52,21,4,0,0,4,4,5,3,5,4,5,5,5,4,5,3,5,5,4,4,4,4
"81","2014/04/02 00:08",3,0,0,0,101,0,0,0,0,0,0,0,1,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,15,81,10,4,0,0,3,3,3,2,4,4,3,3,3,3,3,3,3,4,3,3,3,3
"82","2014/04/02 00:13",5,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,23,69,11,3,0,0,3,4,4,4,3,5,3,5,3,3,3,4,3,3,5,3,3,3
"83","2014/04/02 00:18",2,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,1,0,15,61,10,3,0,0,4,4,3,3,4,4,3,3,3,4,4,3,4,4,4,4,4,4
"84","2014/04/02 00:23",6,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,1,0,21,65,12,5,0,0,5,4,5,5,5,4,4,4,6,5,4,5,5,6,5,5,5,5
"85","2014/04/02 00:28",3,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,95,75,0,0,0,0,0,0,0,0,0,0,21,48,13,3,0,0,2,3,2,2,3,2,1,2,3,2,2,2,2,3,1,2,2,2
"86","2014/04/02 00:33",2,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,1,0,38,52,11,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0
"87","2014/04/02 00:38",3,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,23,12,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"88","2014/04/02 00:43",4,1,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,1,0,25,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","2014/04/02 00:48",3,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,1,0,25,19,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"90","2014/04/02 00:53",5,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,2,0,29,23,8,1,0,0,1,1,1,2,1,1,1,3,1,1,2,1,2,1,1,1,1,1
"91","2014/04/02 00:58",4,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,28,11,2,0,0,3,2,1,2,1,3,2,2,3,3,1,2,2,3,1,1,3,1
"92","2014/04/02 01:03",14,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,2,0,27,41,11,2,0,0,1,3,3,2,2,1,3,1,2,2,3,1,1,3,2,1,2,1
"93","2014/04/02 01:08",4,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,53,7,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94","2014/04/02 01:13",4,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31,48,6,4,0,0,5,6,6,5,5,4,6,6,4,6,6,6,6,6,4,6,6,6
"95","2014/04/02 01:18",4,0,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36,53,1,6,0,0,6,7,7,7,7,6,7,7,6,7,7,7,7,8,7,7,7,7
"96","2014/04/02 01:23",57,1,1,0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,54,15,6,0,0,6,6,7,6,7,6,6,6,6,6,6,6,6,7,6,6,6,7
