LDEV_BackTrans50.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:50:00X(X297-1)","00:50:01X(X1021-1)","00:50:02X(X1022-1)","00:50:03X(X1023-1)","00:50:04X(X1024-1)","00:50:05X(X1025-1)","00:50:06X(X1026-1)","00:50:07X(X1027-1)","00:50:08X(X1028-1)","00:50:09X(X1029-1)","00:50:0AX(X1030-1)","00:50:0BX(X1031-1)","00:50:0DX(X15-1)","00:50:0EX(X272-1)","00:50:10X(X250-1)","00:50:11X(X273-1)","00:50:12X(X284-1)","00:50:13X(X285-1)","00:50:14X(X286-1)","00:50:15X(X287-1)","00:50:16X(X288-1)","00:50:17X(X289-1)","00:50:18X(X291-1)","00:50:19X(X292-1)","00:50:1AX(X293-1)","00:50:1BX(X294-1)","00:50:1CX(X295-1)","00:50:1DX(X296-1)"
"36","2014/04/01 20:23",0,1,1,1,1,1,1,1,1,0,0,0,25,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0
"37","2014/04/01 20:28",0,1,1,1,1,0,1,1,0,0,0,0,31,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0
"38","2014/04/01 20:33",0,2,2,1,1,2,1,1,1,0,0,0,33,0,2,2,2,1,2,2,2,2,2,2,2,2,2,0
"39","2014/04/01 20:38",0,0,0,0,0,0,1,0,1,0,0,0,18,0,2,0,0,0,0,1,1,0,0,1,1,0,1,0
"40","2014/04/01 20:43",0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","2014/04/01 20:48",0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","2014/04/01 20:53",0,2,3,3,2,2,3,2,2,0,0,0,13,0,4,2,3,3,3,2,3,3,3,3,3,3,3,0
"43","2014/04/01 20:58",0,1,1,1,1,1,1,1,1,0,0,0,21,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0
"44","2014/04/01 21:03",0,0,0,0,0,0,0,0,0,0,0,0,34,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","2014/04/01 21:08",0,1,0,1,1,0,1,0,0,0,0,0,32,0,2,2,1,1,1,2,2,1,2,1,2,2,2,0
"46","2014/04/01 21:13",0,1,1,0,0,0,0,0,0,0,0,0,30,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0
"47","2014/04/01 21:18",0,2,1,1,1,1,1,1,1,0,0,0,24,0,2,1,2,1,2,2,2,2,2,1,2,2,2,0
"48","2014/04/01 21:23",0,2,2,2,2,2,2,2,2,0,0,0,22,0,2,2,2,2,2,2,3,3,2,2,2,2,2,0
"49","2014/04/01 21:28",0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","2014/04/01 21:33",0,1,1,1,1,1,1,1,1,0,0,0,36,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"51","2014/04/01 21:38",0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","2014/04/01 21:43",0,0,0,0,0,0,0,0,0,1,1,1,35,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8
"53","2014/04/01 21:48",0,0,0,0,0,0,0,0,0,0,0,0,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
"54","2014/04/01 21:53",0,1,1,1,1,1,1,1,1,0,0,0,18,0,4,1,1,1,2,1,1,1,1,1,2,1,1,1
"55","2014/04/01 21:58",0,1,1,1,1,1,1,1,1,0,0,0,16,0,4,2,1,2,2,2,1,1,1,1,1,1,2,0
"56","2014/04/01 22:03",0,4,5,5,6,5,4,5,6,1,1,1,33,0,13,4,4,5,5,5,4,4,4,4,5,5,5,1
"57","2014/04/01 22:08",0,9,9,10,9,9,9,10,10,1,1,1,24,0,11,9,10,9,8,9,9,9,9,9,9,9,10,9
"58","2014/04/01 22:13",0,8,8,7,8,8,8,8,8,2,2,2,29,0,10,7,8,7,8,9,8,7,8,8,8,8,8,12
"59","2014/04/01 22:18",0,6,6,6,6,6,6,6,6,0,0,0,26,0,8,6,6,6,5,7,6,6,6,5,6,6,5,3
"60","2014/04/01 22:23",0,8,7,7,8,7,7,8,7,0,0,0,21,0,10,7,8,7,7,8,7,8,7,8,7,7,7,2
"61","2014/04/01 22:28",0,7,7,7,7,7,7,6,7,2,2,2,29,0,9,8,7,7,7,7,6,7,8,5,6,6,7,11
"62","2014/04/01 22:33",0,8,9,9,9,9,9,9,9,7,7,7,29,0,10,8,9,8,9,8,8,8,9,7,9,9,9,24
"63","2014/04/01 22:38",0,8,8,7,7,7,8,7,8,6,6,6,13,0,11,8,6,6,7,8,7,6,7,7,7,7,7,18
"64","2014/04/01 22:43",0,7,6,6,6,6,6,6,6,7,8,7,23,0,11,5,6,7,6,7,7,7,6,7,7,7,7,23
"65","2014/04/01 22:48",0,9,8,8,9,8,8,8,8,9,9,9,34,0,17,9,9,9,8,8,8,8,8,8,8,9,9,30
"66","2014/04/01 22:53",0,11,10,11,11,10,10,11,10,12,12,12,10,0,14,10,11,10,10,10,12,10,10,10,9,10,10,38
"67","2014/04/01 22:58",0,10,9,10,10,10,10,10,10,13,13,14,18,0,14,9,10,10,9,10,10,9,10,10,10,10,8,40
"68","2014/04/01 23:03",0,18,16,16,18,17,16,17,16,11,11,10,26,0,29,17,16,16,16,16,16,16,16,16,17,16,16,34
"69","2014/04/01 23:08",0,14,13,14,12,13,14,13,14,9,9,10,35,0,14,12,14,13,13,14,13,13,12,13,13,13,12,27
"70","2014/04/01 23:13",0,11,10,12,10,10,11,10,10,9,9,8,38,1,12,10,11,10,10,11,11,10,11,10,12,11,11,29
"71","2014/04/01 23:18",0,9,10,10,9,9,9,10,9,9,9,10,24,0,13,10,11,10,10,11,11,10,11,10,10,11,11,27
"72","2014/04/01 23:23",0,9,10,9,9,10,10,9,9,12,12,12,49,0,13,9,9,8,9,10,10,9,9,10,9,10,10,43
"73","2014/04/01 23:28",0,9,10,9,9,7,9,8,9,12,11,11,24,0,13,9,9,7,8,8,8,7,8,8,9,8,8,37
"74","2014/04/01 23:33",0,6,5,6,6,6,5,6,6,10,10,10,119,0,11,5,5,5,6,5,6,7,6,6,6,5,6,29
"75","2014/04/01 23:38",0,8,7,7,5,7,7,5,6,11,11,11,38,0,12,5,5,6,6,5,5,5,6,7,5,5,5,35
"76","2014/04/01 23:43",0,6,5,6,6,5,6,5,6,13,12,12,66,0,10,6,6,6,5,6,5,6,4,6,6,6,6,30
"77","2014/04/01 23:48",0,6,6,5,6,5,5,5,5,8,8,8,81,0,12,5,6,5,6,5,6,5,5,5,5,5,5,27
"78","2014/04/01 23:53",0,5,6,6,6,6,6,6,6,9,9,9,58,0,13,6,6,6,6,7,6,6,6,6,8,6,6,29
"79","2014/04/01 23:58",0,5,5,5,6,6,5,5,5,10,10,11,46,0,9,5,6,5,5,5,5,5,5,5,5,5,4,22
"80","2014/04/02 00:03",0,4,5,4,5,5,5,5,5,7,7,7,81,0,17,5,5,4,5,5,5,5,5,5,5,5,5,22
"81","2014/04/02 00:08",0,3,3,3,3,3,3,4,3,3,3,3,104,0,6,3,4,3,3,3,3,3,3,3,3,3,3,10
"82","2014/04/02 00:13",0,4,4,3,4,4,4,3,5,4,3,3,86,0,6,3,3,4,3,3,4,3,4,3,3,3,3,12
"83","2014/04/02 00:18",0,3,3,3,3,3,3,3,3,2,2,2,89,0,6,3,4,4,4,4,4,3,4,3,3,4,4,8
"84","2014/04/02 00:23",0,4,5,5,6,5,5,5,4,3,3,3,81,0,9,5,4,4,5,4,5,5,5,4,5,5,5,14
"85","2014/04/02 00:28",0,2,2,2,2,2,2,2,2,4,4,4,94,0,7,3,3,1,1,3,2,3,3,2,2,1,2,12
"86","2014/04/02 00:33",0,1,1,0,0,1,0,1,0,9,9,9,80,0,4,1,1,1,0,1,1,1,1,1,1,0,1,12
"87","2014/04/02 00:38",0,1,0,1,1,1,0,1,1,2,1,1,48,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"88","2014/04/02 00:43",0,0,0,0,0,0,0,0,0,0,0,0,59,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
"89","2014/04/02 00:48",0,0,0,0,1,0,0,0,0,2,2,2,95,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9
"90","2014/04/02 00:53",0,1,1,1,1,2,1,2,1,2,2,2,67,0,4,1,1,1,1,1,1,1,1,1,1,1,1,8
"91","2014/04/02 00:58",0,2,3,3,2,1,3,1,2,3,3,3,60,0,5,3,4,2,3,2,1,2,3,4,2,2,1,11
"92","2014/04/02 01:03",0,1,2,3,2,3,2,2,1,4,4,4,61,0,15,3,4,2,3,2,2,3,4,2,3,2,3,11
"93","2014/04/02 01:08",0,1,1,1,1,1,1,1,1,2,2,2,63,0,5,1,1,1,1,1,1,1,1,1,1,1,1,7
"94","2014/04/02 01:13",0,6,6,5,5,5,5,5,6,1,1,1,57,0,7,5,4,5,6,5,5,5,5,5,6,5,6,6
"95","2014/04/02 01:18",0,7,6,6,7,6,6,6,6,0,0,0,34,0,9,6,5,6,6,6,6,6,6,7,7,6,6,1
"96","2014/04/02 01:23",0,6,6,6,6,6,7,6,6,0,0,0,24,0,10,5,6,7,7,7,6,6,6,7,6,6,7,13
