LDEV_Rnd_Read_Hit01.csv
Serial number : xxxxx(RAID600)
From : 2014/04/01 17:23
To   : 2014/04/02 01:23
sampling rate : 5

"No.","time","00:01:00(1-13)","00:01:01(1-13)","00:01:02(1-13)","00:01:03(1-13)","00:01:04X(X279-1)","00:01:0B(1-14)","00:01:0C(1-14)","00:01:0D(1-14)","00:01:0E(1-14)","00:01:0F(1-14)","00:01:10(1-14)","00:01:11(1-14)","00:01:12(1-14)","00:01:13(1-14)","00:01:14(1-14)","00:01:15(1-14)","00:01:16X(X46-1)","00:01:4F(1-1)","00:01:50(1-1)","00:01:51(1-1)","00:01:52(1-1)","00:01:53(1-1)","00:01:54(1-1)","00:01:55(1-1)","00:01:56(1-1)","00:01:59(1-1)","00:01:5A(1-1)","00:01:5B(1-1)","00:01:5C(1-1)","00:01:C5X(X487-1)","00:01:D3X(X488-1)","00:01:D7X(X489-1)","00:01:DBX(X490-1)","00:01:DDX(X552-1)","00:01:DEX(X553-1)","00:01:DFX(X491-1)","00:01:E1X(X492-1)","00:01:E4X(X493-1)","00:01:E5X(X494-1)","00:01:E6X(X495-1)","00:01:E7X(X496-1)","00:01:E8X(X497-1)","00:01:E9X(X498-1)","00:01:EAX(X499-1)","00:01:EBX(X500-1)","00:01:ECX(X501-1)","00:01:EDX(X502-1)","00:01:EEX(X503-1)","00:01:EFX(X504-1)","00:01:F0X(X505-1)","00:01:F1X(X506-1)","00:01:F2X(X507-1)","00:01:F3X(X508-1)"
"11","2014/04/01 18:18",100,0,0,0,81,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,8,0,0,42,79,9,9,12,11,16,13,68,21,9,17,12,7,15,15,8,10
"12","2014/04/01 18:23",0,100,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,14,0,0,55,79,33,16,13,17,15,15,81,28,16,19,51,16,24,22,21,16
"13","2014/04/01 18:28",0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,57,0,0,88,96,42,50,66,65,83,62,98,78,50,69,68,78,85,78,39,61
"14","2014/04/01 18:33",75,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,68,0,0,92,96,60,68,75,71,90,80,97,88,72,72,76,71,91,76,63,61
"15","2014/04/01 18:38",0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,53,0,0,91,97,51,35,78,63,84,57,99,81,44,62,72,53,80,80,44,70
"16","2014/04/01 18:43",100,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,85,0,0,93,97,80,93,89,85,91,81,97,91,82,80,92,84,81,85,60,92
"17","2014/04/01 18:48",0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,15,0,0,52,81,10,6,14,13,23,8,70,23,11,12,14,12,53,16,17,10
"18","2014/04/01 18:53",0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,13,0,0,44,79,11,8,26,13,17,33,70,20,9,15,18,11,22,50,7,13
"19","2014/04/01 18:58",0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,42,0,0,74,88,22,12,40,28,60,34,92,34,21,74,26,35,38,37,18,26
"20","2014/04/01 19:03",8,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,92,0,0,0,0,0,0,0,95,83,0,0,88,96,56,58,66,68,87,71,95,74,66,77,79,71,72,77,54,66
"21","2014/04/01 19:08",0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,44,0,0,91,97,52,10,63,60,62,36,97,73,38,51,66,44,74,77,26,48
"22","2014/04/01 19:13",2,0,7,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,40,0,0,76,93,35,31,40,51,50,52,90,45,47,37,42,50,65,41,35,42
"23","2014/04/01 19:18",7,7,10,8,61,7,10,4,4,1,9,19,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,12,0,0,46,80,34,8,12,10,39,10,75,28,8,16,44,9,15,17,9,10
"24","2014/04/01 19:23",10,10,9,16,63,8,16,5,8,4,6,10,8,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,12,0,0,52,75,10,6,24,15,12,14,74,49,12,14,15,10,22,19,10,9
"25","2014/04/01 19:28",14,11,12,18,67,12,15,10,11,7,30,6,27,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,58,0,0,85,97,47,47,64,59,76,58,97,73,52,75,63,75,83,73,48,76
"26","2014/04/01 19:33",23,41,0,0,63,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,65,0,0,87,94,64,79,83,81,89,72,95,73,75,69,71,63,76,81,71,81
"27","2014/04/01 19:38",15,49,12,0,72,2,0,42,0,55,15,60,76,0,20,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,15,0,0,56,84,22,4,23,20,18,14,84,28,13,14,17,7,28,38,8,13
"28","2014/04/01 19:43",13,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,20,0,0,70,89,23,15,33,36,35,28,82,32,62,46,28,36,33,36,33,48
"29","2014/04/01 19:48",0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,34,0,0,38,68,23,24,25,20,24,29,60,28,30,30,28,27,29,31,25,32
"30","2014/04/01 19:53",66,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,27,0,0,36,64,19,26,24,25,21,21,59,23,19,22,23,19,25,23,18,22
"31","2014/04/01 19:58",100,0,0,0,76,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,19,0,0,42,77,5,2,9,11,18,11,77,19,8,14,12,12,16,14,4,7
"32","2014/04/01 20:03",20,33,0,0,70,6,0,0,0,0,14,0,0,0,0,0,85,0,0,0,0,0,0,92,0,0,0,0,0,0,0,91,81,0,0,89,94,49,52,62,60,86,62,95,69,55,68,72,66,62,75,51,43
"33","2014/04/01 20:08",0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,34,0,0,77,95,25,14,32,40,42,29,96,63,32,46,56,18,57,59,22,44
"34","2014/04/01 20:13",55,33,0,0,52,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,58,0,0,86,95,55,45,69,58,78,61,96,68,59,68,62,83,80,66,43,49
"35","2014/04/01 20:18",100,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,8,0,0,37,79,6,11,11,8,14,7,68,19,7,15,12,5,14,11,7,8
"36","2014/04/01 20:23",42,100,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,10,0,0,52,75,11,12,33,34,40,20,73,26,31,22,18,16,23,38,13,12
"37","2014/04/01 20:28",66,100,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,7,0,0,51,85,7,21,16,12,37,17,77,24,16,17,17,18,24,21,7,10
"38","2014/04/01 20:33",66,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,11,0,0,39,74,9,11,16,14,39,22,68,22,26,11,16,11,18,17,12,14
"39","2014/04/01 20:38",12,10,0,0,69,0,0,0,0,0,10,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,18,0,0,58,89,9,1,15,20,24,14,83,32,7,13,37,6,23,30,13,11
"40","2014/04/01 20:43",0,0,0,0,64,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,67,0,0,92,97,63,72,85,72,85,74,97,80,74,80,81,81,89,83,65,84
"41","2014/04/01 20:48",42,0,0,0,56,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,22,0,0,63,88,26,49,32,20,37,21,81,34,17,20,33,15,32,25,18,21
"42","2014/04/01 20:53",0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,5,0,0,32,66,5,4,9,8,13,7,60,12,7,8,11,6,12,11,4,6
"43","2014/04/01 20:58",100,0,0,0,74,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,24,0,0,46,75,10,9,14,13,20,13,75,17,9,20,18,16,19,19,6,11
"44","2014/04/01 21:03",100,100,0,0,66,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,92,0,0,0,0,0,0,0,90,81,0,0,88,94,52,46,73,47,85,61,93,62,60,72,88,54,71,71,39,53
"45","2014/04/01 21:08",100,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,5,0,0,50,82,7,1,13,11,16,7,75,19,5,8,13,4,20,18,4,8
"46","2014/04/01 21:13",0,0,0,0,69,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,13,0,0,60,85,14,11,15,24,32,20,81,37,22,23,25,22,29,57,32,14
"47","2014/04/01 21:18",100,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,8,0,0,34,76,4,4,9,7,11,4,66,16,4,13,10,5,11,9,6,6
"48","2014/04/01 21:23",0,0,0,0,54,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,13,0,0,34,64,7,4,8,8,9,9,62,15,6,10,10,7,13,10,8,5
"49","2014/04/01 21:28",100,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,42,0,0,88,95,38,10,59,57,70,37,94,67,43,62,64,67,74,72,43,44
"50","2014/04/01 21:33",100,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,91,18,0,0,52,82,9,11,19,17,49,38,79,29,16,43,24,15,24,17,34,27
"51","2014/04/01 21:38",0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,99,16,0,0,71,90,22,4,30,31,25,20,90,38,13,18,33,15,32,37,11,19
"52","2014/04/01 21:43",8,2,0,2,70,5,5,0,4,0,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,76,79,0,0,90,96,78,91,90,79,84,85,96,82,86,84,91,86,87,89,84,89
"53","2014/04/01 21:48",6,4,0,0,65,10,0,0,15,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,94,36,0,0,81,96,44,52,69,63,43,14,87,55,38,23,49,54,42,73,19,28
"54","2014/04/01 21:53",6,3,0,0,80,0,0,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,98,19,0,0,37,75,31,34,16,17,32,11,71,20,13,19,32,17,43,20,7,30
"55","2014/04/01 21:58",7,6,0,0,70,0,0,0,0,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,99,19,0,0,44,76,13,4,17,11,16,12,71,15,10,12,15,15,16,18,6,22
"56","2014/04/01 22:03",6,1,0,0,58,5,33,0,0,12,0,0,0,0,100,0,85,0,0,0,0,0,0,92,0,0,0,0,0,13,12,91,52,0,0,58,80,53,47,52,52,58,57,66,49,60,48,58,53,61,52,43,50
"57","2014/04/01 22:08",23,16,0,0,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,96,53,0,0,64,70,51,62,56,58,51,66,66,58,52,56,66,58,63,56,60,55
"58","2014/04/01 22:13",17,3,0,0,65,0,0,0,0,0,20,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,96,57,0,0,62,71,59,62,59,61,57,69,68,60,55,58,68,60,65,55,57,54
"59","2014/04/01 22:18",9,4,0,5,83,10,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,93,51,0,0,58,70,54,55,57,63,48,61,66,59,56,52,67,44,63,54,55,60
"60","2014/04/01 22:23",9,9,2,0,64,15,0,75,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,96,40,0,0,53,66,47,48,45,48,39,52,63,49,44,47,55,47,45,48,46,41
"61","2014/04/01 22:28",9,11,0,0,58,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,99,56,0,0,64,74,57,52,51,63,55,67,73,56,49,56,66,59,61,55,49,50
"62","2014/04/01 22:33",16,13,0,0,54,0,25,40,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,91,59,0,0,71,79,61,68,65,62,64,69,77,64,63,60,68,57,70,62,59,65
"63","2014/04/01 22:38",11,4,3,3,59,0,0,11,0,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,99,63,0,0,66,79,69,69,66,67,61,71,78,61,66,63,71,65,67,68,65,61
"64","2014/04/01 22:43",8,12,2,5,55,5,0,11,0,14,0,80,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,98,77,0,0,78,84,71,77,77,75,72,74,84,77,73,72,81,73,71,71,72,76
"65","2014/04/01 22:48",15,17,0,0,48,7,0,0,0,0,25,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,94,80,0,0,78,85,74,77,76,72,76,78,84,76,73,78,80,77,82,75,76,77
"66","2014/04/01 22:53",17,12,0,0,61,0,0,0,20,50,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,97,63,0,0,69,79,65,69,71,65,71,70,75,68,57,65,70,62,68,71,66,67
"67","2014/04/01 22:58",52,44,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,96,67,0,0,71,83,65,71,62,66,69,71,76,69,65,71,74,68,74,74,62,68
"68","2014/04/01 23:03",62,13,0,0,67,0,0,0,0,0,100,100,0,0,0,0,85,88,0,0,0,0,0,92,0,0,0,0,0,13,11,93,55,0,0,59,71,53,57,54,59,56,58,69,53,52,57,59,56,54,51,52,51
"69","2014/04/01 23:08",24,18,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,95,65,0,0,59,75,58,63,57,58,67,57,74,58,61,64,64,64,68,56,56,65
"70","2014/04/01 23:13",53,56,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,96,68,0,0,65,74,66,64,64,62,64,64,73,65,58,64,63,61,71,59,61,65
"71","2014/04/01 23:18",23,4,0,0,63,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,93,67,0,0,63,77,69,63,63,62,67,64,73,65,64,60,69,61,63,64,68,65
"72","2014/04/01 23:23",47,30,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,95,73,0,0,76,81,71,70,67,71,70,70,79,77,70,69,72,70,66,76,69,71
"73","2014/04/01 23:28",17,9,0,0,55,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,97,70,0,0,77,80,73,72,69,71,62,66,80,75,72,71,68,66,71,70,67,71
"74","2014/04/01 23:33",18,37,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,94,81,0,0,86,89,81,83,81,82,83,81,87,80,80,81,82,79,83,81,79,80
"75","2014/04/01 23:38",58,26,0,20,77,25,0,50,0,9,0,50,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,96,85,0,0,84,90,83,83,86,86,83,84,91,83,83,84,84,85,84,84,84,84
"76","2014/04/01 23:43",29,19,10,0,73,0,0,0,0,33,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,97,79,0,0,83,87,75,78,82,82,80,78,85,75,80,81,80,77,79,81,70,80
"77","2014/04/01 23:48",21,5,10,9,69,0,0,0,0,33,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,91,82,0,0,84,90,80,83,81,78,78,81,88,80,79,76,82,80,80,79,79,78
"78","2014/04/01 23:53",19,8,0,0,84,14,50,0,0,20,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,96,61,0,0,84,80,71,67,69,65,69,69,83,68,67,66,59,70,59,67,63,65
"79","2014/04/01 23:58",25,8,0,0,80,40,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,97,66,0,0,68,82,56,69,67,56,63,72,78,60,67,61,59,60,69,62,61,59
"80","2014/04/02 00:03",58,0,0,0,77,100,0,0,0,100,0,100,0,0,0,0,85,70,0,0,44,50,0,92,0,0,0,0,0,13,12,94,67,0,0,74,84,65,54,61,58,52,67,78,67,63,70,61,58,63,65,65,57
"81","2014/04/02 00:08",50,68,50,0,61,0,0,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,15,15,95,78,0,0,81,89,76,79,78,81,74,80,88,79,77,78,82,77,75,81,80,81
"82","2014/04/02 00:13",34,20,50,33,48,0,0,0,0,83,57,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,97,77,0,0,80,83,77,78,76,77,76,76,84,78,77,77,78,74,76,78,77,74
"83","2014/04/02 00:18",29,85,0,0,70,0,0,0,0,20,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,93,49,0,0,68,83,53,48,58,61,46,53,77,37,60,63,54,40,55,59,61,57
"84","2014/04/02 00:23",60,60,57,0,64,41,55,33,40,92,0,100,50,100,33,50,0,32,0,0,0,0,0,0,0,0,0,0,0,12,13,92,43,0,0,53,76,41,42,53,52,51,50,71,45,40,51,54,25,43,48,29,42
"85","2014/04/02 00:28",43,41,0,0,70,36,0,0,0,14,0,100,0,0,33,0,0,4,100,0,0,0,0,0,0,0,0,0,0,15,14,99,58,0,0,70,80,52,46,63,56,51,46,81,62,69,56,58,62,60,52,59,52
"86","2014/04/02 00:33",64,61,0,0,73,100,0,0,0,97,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,15,13,93,82,0,0,88,93,77,75,85,84,83,80,94,81,76,79,80,77,84,79,82,83
"87","2014/04/02 00:38",37,48,0,0,78,35,0,0,0,0,0,50,0,80,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,11,23,98,49,0,0,82,93,51,47,61,60,46,70,94,61,31,43,67,32,65,59,38,40
"88","2014/04/02 00:43",58,80,28,0,79,53,0,0,0,46,14,66,0,100,50,0,0,58,100,0,0,0,0,0,0,0,0,0,0,15,14,98,72,0,0,88,95,74,78,74,80,74,88,95,81,70,79,85,72,87,81,72,54
"89","2014/04/02 00:48",37,58,0,50,81,42,0,0,0,25,0,33,0,14,25,0,0,59,100,0,0,0,0,0,0,0,0,0,0,12,15,93,84,0,0,87,95,74,82,81,83,84,85,94,83,82,72,81,84,80,82,85,79
"90","2014/04/02 00:53",60,62,40,25,88,37,0,100,77,56,50,80,0,62,25,0,0,0,100,0,0,0,0,0,0,0,0,0,0,15,13,96,51,0,0,65,83,45,55,54,55,67,57,76,40,49,47,42,30,57,34,50,53
"91","2014/04/02 00:58",28,54,11,0,90,8,0,0,0,25,55,33,66,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,94,41,0,0,60,80,38,51,48,35,37,51,77,53,34,51,62,39,66,52,50,41
"92","2014/04/02 01:03",7,36,1,2,80,0,0,0,20,25,0,100,0,0,0,0,85,50,0,0,0,0,0,92,0,0,0,0,0,14,16,93,65,0,0,65,83,63,67,55,48,54,64,81,53,61,41,59,55,59,68,61,54
"93","2014/04/02 01:08",21,22,25,0,72,0,0,0,0,42,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,93,65,0,0,87,94,49,64,71,72,59,80,93,75,44,68,78,65,66,72,59,78
"94","2014/04/02 01:13",28,3,0,0,81,0,0,0,0,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,97,37,0,0,65,85,41,31,38,45,32,57,83,38,40,41,55,25,45,33,25,52
"95","2014/04/02 01:18",38,4,0,0,87,0,0,0,0,0,18,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,91,22,0,0,40,72,29,24,24,23,26,31,63,25,23,29,26,19,34,33,25,30
"96","2014/04/02 01:23",10,1,2,13,90,0,0,0,0,0,0,57,23,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,93,14,0,0,43,68,18,16,22,22,15,26,63,22,20,18,34,14,25,23,16,17
